oklihnout	státna	podst.	dok.
okrvavit	krve	dok.	podst.
přimihnout	okamžikobjevit	dok.	podst.
pohlédnout	koho	podst.	dok.
vyjektnout	jektavý	podst.	dok.
ucuknout	cuknutímvzdálit	dok.	podst.
ochabnout	státchabým	dok.	podst.
vchrstnout	prudce	podst.	dok.
zapotit	zpotit	dok.	podst.
přičichnout	něco	dok.	podst.
rozprosit	dátdo	podst.	dok.
osliznout	pokrýtslizem	dok.	podst.
připlazit	dospět	podst.	dok.
ztloustnout	tlustším	podst.	dok.
přisát	přilnout	dok.	podst.
zaprásknout	prásknout	podst.	dok.
odšeptnout	šeptavě	podst.	dok.
nadstavět	přistavět	podst.	dok.
vymoknout	zničen	dok.	podst.
doslídit	zjistit	podst.	dok.
zavrtnout	zavrtět	dok.	podst.
vhrknout	vniknout	dok.	podst.
dohrozit	přestat	podst.	dok.
podtít	odspodu	dok.	podst.
zadýmnout	vypustit	dok.	podst.
svrasknout	rýh	podst.	dok.
odkřiknout	odpovědět	podst.	dok.
přišramotit	šramotempřiblížit	podst.	dok.
vchrstnout	vlít	dok.	podst.
dodupnout	doskočit	podst.	dok.
vlehnout	lehnout	dok.	podst.
doradit	rádcem	dok.	podst.
zahrknout	hrknout	podst.	dok.
zkrotnout	krotnout	podst.	dok.
omoknout	povrchu	dok.	podst.
vyřídnout	prořidnout	dok.	podst.
zavřísknout	vřísknout	dok.	podst.
vycuknout	cuknutímvyprostit	podst.	dok.
zachrustnout	zachrupnout	dok.	podst.
vypídit	pídívyměřit	dok.	podst.
rozetnout	rozdělit	podst.	dok.
narudnout	trochu	podst.	dok.
zalát	lání	podst.	dok.
nastydnout	ochuravět	dok.	podst.
zadýmnout	dým	dok.	podst.
odprchnoutl	uplynout	podst.	dok.
vyřidnout	prořidnout	dok.	podst.
zachechtnout	krátcezachechtat	dok.	podst.
zlehknout	státlehkým	podst.	dok.
podřímnout	trochuzdřímnout	dok.	podst.
zavisnout	visu	podst.	dok.
zamyknout	myknout	podst.	dok.
odplivnout	úst	dok.	podst.
zableptnout	bleptnout	podst.	dok.
ovlahnout	ovlhnout	podst.	dok.
zadychtit	čem	dok.	podst.
prochladnout	vychladnout	podst.	dok.
zváznout	uváznout	dok.	podst.
rozcítit	prociťování	dok.	podst.
zadurdit	krátce	dok.	podst.
přemknout	přesunutím	podst.	dok.
zacrnknout	crnknout	dok.	podst.
natnout	porušit	dok.	podst.
rozmoknout	deštěm	podst.	dok.
dohrozit	hrozit	podst.	dok.
vsáknout	proniknout	podst.	dok.
odsupnout	vydat	dok.	podst.
odtít	oddělit	podst.	dok.
prošednout	prostoupen	podst.	dok.
zakváknout	kváknout	dok.	podst.
shluknout	vytvořit	dok.	podst.
povisnout	viset	dok.	podst.
stát	stávat	nás.	ned.
rozřidnout	řidším	dok.	podst.
naprasknout	prasknout	dok.	podst.
škytnout	škytat	dok.	podst.
vhoupnout	houpnutím	dok.	podst.
přimrknout	trochu	podst.	dok.
užasnout	nad	podst.	dok.
doskřípět	přestat	dok.	podst.
podeplout	proniknout	podst.	dok.
omládnout	získat	dok.	podst.
vsáknout	zvolna	podst.	dok.
ochromnout	státchromým	podst.	dok.
vycuknout	uvolnit	dok.	podst.
dohádnout	dohadem	podst.	dok.
přeblesknout	zablesknout	podst.	dok.
prošednout	místy	dok.	podst.
našeptnout	šeptem	podst.	dok.
doslídit	něco	podst.	dok.
naskytnout	mimoděkobjevit	dok.	podst.
přisát	pevně	podst.	dok.
kvíknout	kvikat	dok.	podst.
zažluknout	zežluknout	podst.	dok.
přitichnout	ztichnout	dok.	podst.
zavzdechnout	vzdechnout	podst.	dok.
vštípnout	vniknout	podst.	dok.
odehrát	skončit	dok.	podst.
zakdáknout	kdáknout	dok.	podst.
zacinknout	cinknout	podst.	dok.
přimrknout	mrknout	podst.	dok.
přestárnout	stáří	podst.	dok.
okřát	svěžest	podst.	dok.
rozbřesknoutiII	břeskně	dok.	podst.
prořidnout	řidším	dok.	podst.
nepohodnout	dostatdo	dok.	podst.
zavzít	uchopit	podst.	dok.
zavrznout	vrznout	podst.	dok.
otýt	státotylým	podst.	dok.
pokleknout	kde	dok.	podst.
pokleknout	kam	dok.	podst.
spřisáhnout	zavázat	podst.	dok.
vysmrknout	nos	dok.	podst.
rozprásknout	zaznít	dok.	podst.
obelhat	nepravdivou	podst.	dok.
dostavět	stavbu	podst.	dok.
dopídit	dopátrat	dok.	podst.
vzlítit	rozlítit	podst.	dok.
přihoupnout	kam	dok.	podst.
rozmoknout	zcela	dok.	podst.
unýt	zmalátnět	podst.	dok.
dodupnout	dupnutím	podst.	dok.
usyknout	syknout	podst.	dok.
přikmitnout	letmo	podst.	dok.
rozprosit	začít	dok.	podst.
vyjektnout	zvuk	podst.	dok.
dostavět	dokončit	dok.	podst.
prošlehnout	prudce	dok.	podst.
vyjeknout	ječivěozvat	podst.	dok.
kokrhnout	zakokrhat	dok.	podst.
vzkvetnout	vzkvést	podst.	dok.
uřknout	někomu	dok.	podst.
zarachotit	krátký	podst.	dok.
oschnout	pozbýt	dok.	podst.
nastavět	vytvořit	podst.	dok.
zachrupnout	chrupnout	dok.	podst.
ztěžknout	státtěžkým	podst.	dok.
zahnědnout	nabýt	dok.	podst.
vstavět	něčeho	dok.	podst.
přichvětipřichvít	chvěním	podst.	dok.
shopknout	seskočit	podst.	dok.
dodechnout	dechnutí	dok.	podst.
prokřehnout	zkřehnout	podst.	dok.
přimihnout	mihnout	podst.	dok.
dosedět	vysedět	dok.	podst.
posehnout	trochusehnout	dok.	podst.
shluknout	shluk	dok.	podst.
naměknout	změknout	podst.	dok.
provlhnout	skrz	podst.	dok.
ztichnout	tišším	podst.	dok.
omoknout	zmoknout	podst.	dok.
vzkvitnout	rozkvést	dok.	podst.
zahnědnout	hnědavé	dok.	podst.
prořidnout	státmísty	podst.	dok.
zřidnout	řidším	dok.	podst.
zachrustnout	zaskřípnout	podst.	dok.
vstavět	stavebně	podst.	dok.
zatřesknout	třasknout	dok.	podst.
nakleknout	kleknout	podst.	dok.
napuchnout	naduřet	dok.	podst.
užasnout	čím	podst.	dok.
seschnout	objem	podst.	dok.
zřídnout	státřídkým	podst.	dok.
zaděsit	krátce	podst.	dok.
rozeklát	nárazem	dok.	podst.
dopídit	dobrat	dok.	podst.
omítnout	otočit	podst.	dok.
napuchnout	naběhnout	dok.	podst.
obelhat	oklamat	podst.	dok.
odplivnout	vyhodit	dok.	podst.
dosedět	odsedět	podst.	dok.
omrznout	povrchu	dok.	podst.
ztloustnout	státtlustým	podst.	dok.
zamuknout	muknout	podst.	dok.
vzkvětnout	rozkvést	podst.	dok.
zakýchnout	vydat	dok.	podst.
zakvíknout	kvíknout	podst.	dok.
podupnout	trochu	podst.	dok.
křapnout	křapat	dok.	podst.
ohřebit	hříbě	dok.	podst.
dovřít	vřít	podst.	dok.
zasmoudnout	připálit	dok.	podst.
prošednout	postupně	dok.	podst.
přislepnout	slepým	podst.	dok.
pookřát	okřát	podst.	dok.
ovadnout	uvadnout	podst.	dok.
vlehnout	něčeho	podst.	dok.
omítnout	omést	podst.	dok.
natuchnout	načichnout	dok.	podst.
podtéci	protéci	dok.	podst.
zakuknout	kuknout	dok.	podst.
opuchnout	otéci	dok.	podst.
zklikatit	státklikatým	dok.	podst.
provlhnout	naskrz	dok.	podst.
rozestavit	místa	dok.	podst.
prošednout	nabýt	podst.	dok.
natnout	tětím	dok.	podst.
obeplout	plavbu	dok.	podst.
rozehřmětirozehřmít	začít	podst.	dok.
křiknout	křičet	podst.	dok.
vyřidnout	prořídnout	dok.	podst.
dokmitnout	kmitnout	dok.	podst.
uklihnout	státklihovatým	podst.	dok.
připlazit	plazenímdostat	podst.	dok.
zapinknout	jako	dok.	podst.
rozřidnout	státřídkým	dok.	podst.
omládnout	vlastnost	podst.	dok.
odehrát	něčeho	dok.	podst.
zaklát	zabít	podst.	dok.
ochlípnout	schlípnout	podst.	dok.
dotlít	zetlít	podst.	dok.
vyjeknout	jeknutím	podst.	dok.
vyvřísknout	vřískavý	podst.	dok.
nepohodnout	sporu	podst.	dok.
zaprasknout	prasknout	dok.	podst.
zahřmotit	hřmotit	podst.	dok.
přinapít	mírněopít	dok.	podst.
doslídit	nalézt	dok.	podst.
křupnout	křupat	podst.	dok.
ovadnout	poněkud	dok.	podst.
vstavět	zabudovat	dok.	podst.
přismeknout	smeknutímpřiblížit	dok.	podst.
bžunknout	žbluňknout	podst.	dok.
zasedět	sedět	dok.	podst.
kydnout	kydat	podst.	dok.
zarachotit	rachot	podst.	dok.
překřehnout	velmi	podst.	dok.
odhoupnout	houpnutímvzdálit	dok.	podst.
osliznout	mazlavou	podst.	dok.
obeplout	kolem	podst.	dok.
opuchnout	zduřet	dok.	podst.
podtít	utnout	dok.	podst.
obřeznout	být	dok.	podst.
ztichnout	státtichým	dok.	podst.
uklihnout	uležet	podst.	dok.
přilahodit	přilichotit	dok.	podst.
kvíknout	kvíkat	dok.	podst.
posmrknout	popotáhnout	podst.	dok.
křesnout	křesat	podst.	dok.
odříhnout	říhnutímulevit	dok.	podst.
svistnout	svist	dok.	podst.
vhrknout	prudce	podst.	dok.
zřidnout	státřídkým	dok.	podst.
došeptnout	doříci	podst.	dok.
načoudit	nadělat	dok.	podst.
dohasnout	přestat	dok.	podst.
zavýt	výt	dok.	podst.
rozmrznout	přestat	podst.	dok.
zažluknout	poněkud	podst.	dok.
rozbřesknoutiII	zahlaholit	dok.	podst.
odlétnout	odletět	podst.	dok.
dopídit	dovědět	dok.	podst.
přehoustnout	přespříliš	dok.	podst.
vychroutiI	vyprostit	dok.	podst.
posmrknout	nosem	podst.	dok.
odevstát	odejít	podst.	dok.
vysmrknout	smrknutímvyčistit	dok.	podst.
oschnout	povrchu	dok.	podst.
zasmát	chvílismát	podst.	dok.
zabeknout	beknout	dok.	podst.
zaděsit	děsit	dok.	podst.
vehřmět	hřmotem	podst.	dok.
kuknout	kukat	dok.	podst.
vestavět	něčeho	podst.	dok.
zakoktnout	zakoktat	podst.	dok.
obelhat	obelstít	dok.	podst.
dechnout	plicemi	podst.	dok.
zavzdychnout	vzdychnout	podst.	dok.
doklopotit	námahoudostat	podst.	dok.
zprotivit	zprotivovat	dok.	ned.
zakýchnout	kýchnutí	dok.	podst.
