dekomponovat#V????--??-??--?	dekomponovat	3
dekomponovávat#V????--??-??--?	dekomponovávat	5
dodekomponovat#V????--??-??--?	dodekomponovat	3
dodekomponovávat#V????--??-??--?	dodekomponovávat	5
předekomponovat#V????--??-??--?	předekomponovat	3
předekomponovávat#V????--??-??--?	předekomponovávat	5
dokomponovat#V????--??-??--?	dokomponovat	3
dokomponovávat#V????--??-??--?	dokomponovávat	5
komponovávat#V????--??-??--?	komponovávat	5
nakomponovat#V????--??-??--?	nakomponovat	3
nakomponovávat#V????--??-??--?	nakomponovávat	5
prokomponovat#V????--??-??--?	prokomponovat	3
prokomponovávat#V????--??-??--?	prokomponovávat	5
překomponovat#V????--??-??--?	překomponovat	3
překomponovávat#V????--??-??--?	překomponovávat	5
přikomponovat#V????--??-??--?	přikomponovat	3
přikomponovávat#V????--??-??--?	přikomponovávat	5
vkomponovat#V????--??-??--?	vkomponovat	3
vkomponovávat#V????--??-??--?	vkomponovávat	5
vykomponovat#V????--??-??--?	vykomponovat	3
vykomponovávat#V????--??-??--?	vykomponovávat	5
zakomponovat#V????--??-??--?	zakomponovat	3
zakomponovávat#V????--??-??--?	zakomponovávat	5
zkomponovat#V????--??-??--?	zkomponovat	3
zkomponovávat#V????--??-??--?	zkomponovávat	5
kompostovat#V????--??-??--?	kompostovat	3
kompostovávat#V????--??-??--?	kompostovávat	5
ukompostovat#V????--??-??--?	ukompostovat	3
ukompostovávat#V????--??-??--?	ukompostovávat	5
zakompostovat#V????--??-??--?	zakompostovat	3
zakompostovávat#V????--??-??--?	zakompostovávat	5
zkompostovat#V????--??-??--?	zkompostovat	3
zkompostovávat#V????--??-??--?	zkompostovávat	5
kompotovat#V????--??-??--?	kompotovat	3
dokompotovat#V????--??-??--?	dokompotovat	3
dokompotovávat#V????--??-??--?	dokompotovávat	5
kompotovávat#V????--??-??--?	kompotovávat	5
nakompotovat#V????--??-??--?	nakompotovat	3
nakompotovávat#V????--??-??--?	nakompotovávat	5
ukompotovat#V????--??-??--?	ukompotovat	3
ukompotovávat#V????--??-??--?	ukompotovávat	5
zkompotovat#V????--??-??--?	zkompotovat	3
zkompotovávat#V????--??-??--?	zkompotovávat	5
kompresovat#V????--??-??--?	kompresovat	3
dekompresovat#V????--??-??--?	dekompresovat	3
dekompresovávat#V????--??-??--?	dekompresovávat	5
kompresovávat#V????--??-??--?	kompresovávat	5
odkompresovat#V????--??-??--?	odkompresovat	3
odkompresovávat#V????--??-??--?	odkompresovávat	5
překompresovat#V????--??-??--?	překompresovat	3
překompresovávat#V????--??-??--?	překompresovávat	5
přikompresovat#V????--??-??--?	přikompresovat	3
přikompresovávat#V????--??-??--?	přikompresovávat	5
rozkompresovat#V????--??-??--?	rozkompresovat	3
rozkompresovávat#V????--??-??--?	rozkompresovávat	5
skompresovat#V????--??-??--?	skompresovat	3
skompresovávat#V????--??-??--?	skompresovávat	5
zkompresovat#V????--??-??--?	zkompresovat	3
zkompresovávat#V????--??-??--?	zkompresovávat	5
komprimovat#V????--??-??--?	komprimovat	3
dekomprimovat#V????--??-??--?	dekomprimovat	3
dekomprimovávat#V????--??-??--?	dekomprimovávat	5
dokomprimovat#V????--??-??--?	dokomprimovat	3
dokomprimovávat#V????--??-??--?	dokomprimovávat	5
komprimovávat#V????--??-??--?	komprimovávat	5
nakomprimovat#V????--??-??--?	nakomprimovat	3
nakomprimovávat#V????--??-??--?	nakomprimovávat	5
odkomprimovat#V????--??-??--?	odkomprimovat	3
odkomprimovávat#V????--??-??--?	odkomprimovávat	5
překomprimovat#V????--??-??--?	překomprimovat	3
překomprimovávat#V????--??-??--?	překomprimovávat	5
přikomprimovat#V????--??-??--?	přikomprimovat	3
přikomprimovávat#V????--??-??--?	přikomprimovávat	5
rozkomprimovat#V????--??-??--?	rozkomprimovat	3
rozkomprimovávat#V????--??-??--?	rozkomprimovávat	5
zkomprimovat#V????--??-??--?	zkomprimovat	3
zkomprimovávat#V????--??-??--?	zkomprimovávat	5
zkompromisovat#V????--??-??--?	zkompromisovat	3
zkompromisovávat#V????--??-??--?	zkompromisovávat	5
kompromitovat#V????--??-??--?	kompromitovat	3
kompromitovávat#V????--??-??--?	kompromitovávat	5
zkompromitovat#V????--??-??--?	zkompromitovat	3
zkompromitovávat#V????--??-??--?	zkompromitovávat	5
komputerizovat#V????--??-??--?	komputerizovat	3
komputerizovávat#V????--??-??--?	komputerizovávat	5
odkomputerizovat#V????--??-??--?	odkomputerizovat	3
odkomputerizovávat#V????--??-??--?	odkomputerizovávat	5
překomputerizovat#V????--??-??--?	překomputerizovat	3
překomputerizovávat#V????--??-??--?	překomputerizovávat	5
zkomputerizovat#V????--??-??--?	zkomputerizovat	3
zkomputerizovávat#V????--??-??--?	zkomputerizovávat	5
zkomunalizovat#V????--??-??--?	zkomunalizovat	3
zkomunalizovávat#V????--??-??--?	zkomunalizovávat	5
komunikovat#V????--??-??--?	komunikovat	3
dokomunikovat#V????--??-??--?	dokomunikovat	3
dokomunikovávat#V????--??-??--?	dokomunikovávat	5
komunikovávat#V????--??-??--?	komunikovávat	5
nakomunikovat#V????--??-??--?	nakomunikovat	3
nakomunikovávat#V????--??-??--?	nakomunikovávat	5
odkomunikovat#V????--??-??--?	odkomunikovat	3
odkomunikovávat#V????--??-??--?	odkomunikovávat	5
pokomunikovat#V????--??-??--?	pokomunikovat	3
pokomunikovávat#V????--??-??--?	pokomunikovávat	5
prokomunikovat#V????--??-??--?	prokomunikovat	3
prokomunikovávat#V????--??-??--?	prokomunikovávat	5
překomunikovat#V????--??-??--?	překomunikovat	3
překomunikovávat#V????--??-??--?	překomunikovávat	5
vykomunikovat#V????--??-??--?	vykomunikovat	3
vykomunikovávat#V????--??-??--?	vykomunikovávat	5
zakomunikovat#V????--??-??--?	zakomunikovat	3
zakomunikovávat#V????--??-??--?	zakomunikovávat	5
zkomunikovat#V????--??-??--?	zkomunikovat	3
zkomunikovávat#V????--??-??--?	zkomunikovávat	5
komunizovat#V????--??-??--?	komunizovat	3
dekomunizovat#V????--??-??--?	dekomunizovat	3
dekomunizovávat#V????--??-??--?	dekomunizovávat	5
komunizovávat#V????--??-??--?	komunizovávat	5
zkomunizovat#V????--??-??--?	zkomunizovat	3
zkomunizovávat#V????--??-??--?	zkomunizovávat	5
komutovat#V????--??-??--?	komutovat	3
komutovávat#V????--??-??--?	komutovávat	5
rozkomutovat#V????--??-??--?	rozkomutovat	3
rozkomutovávat#V????--??-??--?	rozkomutovávat	5
zakomutovat#V????--??-??--?	zakomutovat	3
zakomutovávat#V????--??-??--?	zakomutovávat	5
zkomutovat#V????--??-??--?	zkomutovat	3
zkomutovávat#V????--??-??--?	zkomutovávat	5
komíhat#V????--??-??--?	komíhat	5
komíhávat#V????--??-??--?	komíhávat	5
rozkomíhat#V????--??-??--?	rozkomíhat	5
rozkomíhávat#V????--??-??--?	rozkomíhávat	5
zakomíhat#V????--??-??--?	zakomíhat	5
zakomíhávat#V????--??-??--?	zakomíhávat	5
vykomínovat#V????--??-??--?	vykomínovat	3
vykomínovávat#V????--??-??--?	vykomínovávat	5
konat#V????--??-??--?	konat	5
dokonat#V????--??-??--?	dokonat	5
zdokonalit#V????--??-??--?	zdokonalit	4
zdokonalovat#V????--??-??--?	zdokonalovat	3
zdokonalovávat#V????--??-??--?	zdokonalovávat	5
dokonávat#V????--??-??--?	dokonávat	5
konávat#V????--??-??--?	konávat	5
překonat#V????--??-??--?	překonat	5
překonávat#V????--??-??--?	překonávat	5
skonat#V????--??-??--?	skonat	5
skonávat#V????--??-??--?	skonávat	5
ukonat#V????--??-??--?	ukonat	5
ukonávat#V????--??-??--?	ukonávat	5
vykonat#V????--??-??--?	vykonat	5
dovykonat#V????--??-??--?	dovykonat	5
dovykonávat#V????--??-??--?	dovykonávat	5
vykonávat#V????--??-??--?	vykonávat	5
uzákonit#V????--??-??--?	uzákonit	4
uzákoňovat#V????--??-??--?	uzákoňovat	3
uzákoňovávat#V????--??-??--?	uzákoňovávat	5
koncedovat#V????--??-??--?	koncedovat	3
koncedovávat#V????--??-??--?	koncedovávat	5
koncentrovat#V????--??-??--?	koncentrovat	3
dekoncentrovat#V????--??-??--?	dekoncentrovat	3
dekoncentrovávat#V????--??-??--?	dekoncentrovávat	5
koncentrovávat#V????--??-??--?	koncentrovávat	5
nakoncentrovat#V????--??-??--?	nakoncentrovat	3
nakoncentrovávat#V????--??-??--?	nakoncentrovávat	5
zakoncentrovat#V????--??-??--?	zakoncentrovat	3
zakoncentrovávat#V????--??-??--?	zakoncentrovávat	5
zkoncentrovat#V????--??-??--?	zkoncentrovat	3
zkoncentrovávat#V????--??-??--?	zkoncentrovávat	5
koncipovat#V????--??-??--?	koncipovat	3
koncipovávat#V????--??-??--?	koncipovávat	5
nakoncipovat#V????--??-??--?	nakoncipovat	3
nakoncipovávat#V????--??-??--?	nakoncipovávat	5
zakoncipovat#V????--??-??--?	zakoncipovat	3
zakoncipovávat#V????--??-??--?	zakoncipovávat	5
zkoncipovat#V????--??-??--?	zkoncipovat	3
zkoncipovávat#V????--??-??--?	zkoncipovávat	5
konceptualizovat#V????--??-??--?	konceptualizovat	3
konceptualizovávat#V????--??-??--?	konceptualizovávat	5
koncertovat#V????--??-??--?	koncertovat	3
koncertovávat#V????--??-??--?	koncertovávat	5
prokoncertovat#V????--??-??--?	prokoncertovat	3
prokoncertovávat#V????--??-??--?	prokoncertovávat	5
zakoncertovat#V????--??-??--?	zakoncertovat	3
zakoncertovávat#V????--??-??--?	zakoncertovávat	5
koncesovat#V????--??-??--?	koncesovat	3
koncesovávat#V????--??-??--?	koncesovávat	5
kondemnovat#V????--??-??--?	kondemnovat	3
kondemnovávat#V????--??-??--?	kondemnovávat	5
kondensovat#V????--??-??--?	kondensovat	#
kondensovávat#V????--??-??--?	kondensovávat	#
kondenzovat#V????--??-??--?	kondenzovat	3
kondenzovávat#V????--??-??--?	kondenzovávat	5
nakondenzovat#V????--??-??--?	nakondenzovat	3
nakondenzovávat#V????--??-??--?	nakondenzovávat	5
vykondenzovat#V????--??-??--?	vykondenzovat	3
vykondenzovávat#V????--??-??--?	vykondenzovávat	5
zkondenzovat#V????--??-??--?	zkondenzovat	3
zkondenzovávat#V????--??-??--?	zkondenzovávat	5
kondicionovat#V????--??-??--?	kondicionovat	3
kondicionovávat#V????--??-??--?	kondicionovávat	5
kondiciovat#V????--??-??--?	kondiciovat	3
kondiciovávat#V????--??-??--?	kondiciovávat	5
kondolovat#V????--??-??--?	kondolovat	3
kondolovávat#V????--??-??--?	kondolovávat	5
pokondolovat#V????--??-??--?	pokondolovat	3
pokondolovávat#V????--??-??--?	pokondolovávat	5
zakondolovat#V????--??-??--?	zakondolovat	3
zakondolovávat#V????--??-??--?	zakondolovávat	5
koncovat#V????--??-??--?	koncovat	3
koncovávat#V????--??-??--?	koncovávat	5
vykoncovat#V????--??-??--?	vykoncovat	3
vykoncovávat#V????--??-??--?	vykoncovávat	5
končit#V???---??-??--?	končit	4
dokončit#V???---??-??--?	dokončit	4
dokončovat#V????--??-??--?	dokončovat	3
dokončovávat#V????--??-??--?	dokončovávat	5
končívat#V????--??-??--?	končívat	5
skončit#V???---??-??--?	skončit	4
ukončit#V???---??-??--?	ukončit	4
ukončovat#V????--??-??--?	ukončovat	3
ukončovávat#V????--??-??--?	ukončovávat	5
ukončívat#V????--??-??--?	ukončívat	5
ukončívávat#V????--??-??--?	ukončívávat	5
zakončit#V???---??-??--?	zakončit	4
zakončovat#V????--??-??--?	zakončovat	3
zakončovávat#V????--??-??--?	zakončovávat	5
skoncovat#V????--??-??--?	skoncovat	3
skoncovávat#V????--??-??--?	skoncovávat	5
konejšit#V???---??-??--?	konejšit	4
konejšívat#V????--??-??--?	konejšívat	5
ukonejšit#V???---??-??--?	ukonejšit	4
ukonejšovat#V????--??-??--?	ukonejšovat	3
ukonejšovávat#V????--??-??--?	ukonejšovávat	5
zkonejšit#V???---??-??--?	zkonejšit	4
zkonejšovat#V????--??-??--?	zkonejšovat	3
zkonejšovávat#V????--??-??--?	zkonejšovávat	5
konfekcionovat#V????--??-??--?	konfekcionovat	3
konfekcionovávat#V????--??-??--?	konfekcionovávat	5
konferovat#V????--??-??--?	konferovat	3
konferovávat#V????--??-??--?	konferovávat	5
zakonferovat#V????--??-??--?	zakonferovat	3
zakonferovávat#V????--??-??--?	zakonferovávat	5
konfigurovat#V????--??-??--?	konfigurovat	3
dokonfigurovat#V????--??-??--?	dokonfigurovat	3
dokonfigurovávat#V????--??-??--?	dokonfigurovávat	5
konfigurovávat#V????--??-??--?	konfigurovávat	5
nakonfigurovat#V????--??-??--?	nakonfigurovat	3
nakonfigurovávat#V????--??-??--?	nakonfigurovávat	5
odkonfigurovat#V????--??-??--?	odkonfigurovat	3
odkonfigurovávat#V????--??-??--?	odkonfigurovávat	5
předkonfigurovat#V????--??-??--?	předkonfigurovat	3
předkonfigurovávat#V????--??-??--?	předkonfigurovávat	5
překonfigurovat#V????--??-??--?	překonfigurovat	3
překonfigurovávat#V????--??-??--?	překonfigurovávat	5
přikonfigurovat#V????--??-??--?	přikonfigurovat	3
přikonfigurovávat#V????--??-??--?	přikonfigurovávat	5
rekonfigurovat#V????--??-??--?	rekonfigurovat	3
dorekonfigurovat#V????--??-??--?	dorekonfigurovat	3
dorekonfigurovávat#V????--??-??--?	dorekonfigurovávat	5
rekonfigurovávat#V????--??-??--?	rekonfigurovávat	5
rozkonfigurovat#V????--??-??--?	rozkonfigurovat	3
rozkonfigurovávat#V????--??-??--?	rozkonfigurovávat	5
vykonfigurovat#V????--??-??--?	vykonfigurovat	3
vykonfigurovávat#V????--??-??--?	vykonfigurovávat	5
zakonfigurovat#V????--??-??--?	zakonfigurovat	3
zakonfigurovávat#V????--??-??--?	zakonfigurovávat	5
zkonfigurovat#V????--??-??--?	zkonfigurovat	3
zkonfigurovávat#V????--??-??--?	zkonfigurovávat	5
konfinovat#V????--??-??--?	konfinovat	3
konfinovávat#V????--??-??--?	konfinovávat	5
konfirmovat#V????--??-??--?	konfirmovat	3
konfirmovávat#V????--??-??--?	konfirmovávat	5
konfiskovat#V????--??-??--?	konfiskovat	3
konfiskovávat#V????--??-??--?	konfiskovávat	5
zkonfiskovat#V????--??-??--?	zkonfiskovat	3
zkonfiskovávat#V????--??-??--?	zkonfiskovávat	5
konfrontovat#V????--??-??--?	konfrontovat	3
konfrontovávat#V????--??-??--?	konfrontovávat	5
zkonfrontovat#V????--??-??--?	zkonfrontovat	3
zkonfrontovávat#V????--??-??--?	zkonfrontovávat	5
konglobovat#V????--??-??--?	konglobovat	3
konglobovávat#V????--??-??--?	konglobovávat	5
konjugovat#V????--??-??--?	konjugovat	3
konjugovávat#V????--??-??--?	konjugovávat	5
konkatenovat#V????--??-??--?	konkatenovat	3
konkatenovávat#V????--??-??--?	konkatenovávat	5
konkretisovat#V????--??-??--?	konkretisovat	#
konkretisovávat#V????--??-??--?	konkretisovávat	#
konkretizovat#V????--??-??--?	konkretizovat	3
konkretizovávat#V????--??-??--?	konkretizovávat	5
zkonkretizovat#V????--??-??--?	zkonkretizovat	3
zkonkretizovávat#V????--??-??--?	zkonkretizovávat	5
konkurovat#V????--??-??--?	konkurovat	3
konkurovávat#V????--??-??--?	konkurovávat	5
zakonkurovat#V????--??-??--?	zakonkurovat	3
zakonkurovávat#V????--??-??--?	zakonkurovávat	5
konotovat#V????--??-??--?	konotovat	3
konotovávat#V????--??-??--?	konotovávat	5
konsekrovat#V????--??-??--?	konsekrovat	3
konsekrovávat#V????--??-??--?	konsekrovávat	5
konservovat#V????--??-??--?	konservovat	#
konservovávat#V????--??-??--?	konservovávat	#
konsolidovat#V????--??-??--?	konsolidovat	3
konsolidovávat#V????--??-??--?	konsolidovávat	5
zkonsolidovat#V????--??-??--?	zkonsolidovat	3
zkonsolidovávat#V????--??-??--?	zkonsolidovávat	5
konsonovat#V????--??-??--?	konsonovat	3
konsonovávat#V????--??-??--?	konsonovávat	5
konspirovat#V????--??-??--?	konspirovat	3
dekonspirovat#V????--??-??--?	dekonspirovat	3
dekonspirovávat#V????--??-??--?	dekonspirovávat	5
konspirovávat#V????--??-??--?	konspirovávat	5
zakonspirovat#V????--??-??--?	zakonspirovat	3
zakonspirovávat#V????--??-??--?	zakonspirovávat	5
konstatovat#V????--??-??--?	konstatovat	3
konstatovávat#V????--??-??--?	konstatovávat	5
zkonstatovat#V????--??-??--?	zkonstatovat	3
zkonstatovávat#V????--??-??--?	zkonstatovávat	5
konsternovat#V????--??-??--?	konsternovat	3
konsternovávat#V????--??-??--?	konsternovávat	5
dekonstitucionalizovat#V????--??-??--?	dekonstitucionalizovat	3
dekonstitucionalizovávat#V????--??-??--?	dekonstitucionalizovávat	5
konstituovat#V????--??-??--?	konstituovat	3
konstituovávat#V????--??-??--?	konstituovávat	5
rekonstituovat#V????--??-??--?	rekonstituovat	3
dorekonstituovat#V????--??-??--?	dorekonstituovat	3
dorekonstituovávat#V????--??-??--?	dorekonstituovávat	5
odrekonstituovat#V????--??-??--?	odrekonstituovat	3
odrekonstituovávat#V????--??-??--?	odrekonstituovávat	5
přerekonstituovat#V????--??-??--?	přerekonstituovat	3
přerekonstituovávat#V????--??-??--?	přerekonstituovávat	5
rekonstituovávat#V????--??-??--?	rekonstituovávat	5
zkonstituovat#V????--??-??--?	zkonstituovat	3
zkonstituovávat#V????--??-??--?	zkonstituovávat	5
konstruovat#V????--??-??--?	konstruovat	3
dekonstruovat#V????--??-??--?	dekonstruovat	3
dekonstruovávat#V????--??-??--?	dekonstruovávat	5
dokonstruovat#V????--??-??--?	dokonstruovat	3
dokonstruovávat#V????--??-??--?	dokonstruovávat	5
konstruovávat#V????--??-??--?	konstruovávat	5
překonstruovat#V????--??-??--?	překonstruovat	3
překonstruovávat#V????--??-??--?	překonstruovávat	5
přikonstruovat#V????--??-??--?	přikonstruovat	3
přikonstruovávat#V????--??-??--?	přikonstruovávat	5
rekonstruovat#V????--??-??--?	rekonstruovat	3
rekonstruovávat#V????--??-??--?	rekonstruovávat	5
zrekonstruovat#V????--??-??--?	zrekonstruovat	3
zrekonstruovávat#V????--??-??--?	zrekonstruovávat	5
rozkonstruovat#V????--??-??--?	rozkonstruovat	3
rozkonstruovávat#V????--??-??--?	rozkonstruovávat	5
vkonstruovat#V????--??-??--?	vkonstruovat	3
vkonstruovávat#V????--??-??--?	vkonstruovávat	5
vykonstruovat#V????--??-??--?	vykonstruovat	3
vykonstruovávat#V????--??-??--?	vykonstruovávat	5
zkonstruovat#V????--??-??--?	zkonstruovat	3
zkonstruovávat#V????--??-??--?	zkonstruovávat	5
konsultovat#V????--??-??--?	konsultovat	3
konsultovávat#V????--??-??--?	konsultovávat	5
konsumovat#V????--??-??--?	konsumovat	#
konsumovávat#V????--??-??--?	konsumovávat	#
zkonsumovat#V????--??-??--?	zkonsumovat	3
zkonsumovávat#V????--??-??--?	zkonsumovávat	5
kontaktovat#V????--??-??--?	kontaktovat	3
kontaktovávat#V????--??-??--?	kontaktovávat	5
nakontaktovat#V????--??-??--?	nakontaktovat	3
nakontaktovávat#V????--??-??--?	nakontaktovávat	5
zkontaktovat#V????--??-??--?	zkontaktovat	3
zkontaktovávat#V????--??-??--?	zkontaktovávat	5
kontaminovat#V????--??-??--?	kontaminovat	3
dekontaminovat#V????--??-??--?	dekontaminovat	3
dekontaminovávat#V????--??-??--?	dekontaminovávat	5
dodekontaminovat#V????--??-??--?	dodekontaminovat	3
dodekontaminovávat#V????--??-??--?	dodekontaminovávat	5
kontaminovávat#V????--??-??--?	kontaminovávat	5
zkontaminovat#V????--??-??--?	zkontaminovat	3
zkontaminovávat#V????--??-??--?	zkontaminovávat	5
kontejnerizovat#V????--??-??--?	kontejnerizovat	3
kontejnerizovávat#V????--??-??--?	kontejnerizovávat	5
kontejnerovat#V????--??-??--?	kontejnerovat	3
kontejnerovávat#V????--??-??--?	kontejnerovávat	5
kontemplovat#V????--??-??--?	kontemplovat	3
kontemplovávat#V????--??-??--?	kontemplovávat	5
zakontextovat#V????--??-??--?	zakontextovat	3
zakontextovávat#V????--??-??--?	zakontextovávat	5
kontextualizovat#V????--??-??--?	kontextualizovat	3
dekontextualizovat#V????--??-??--?	dekontextualizovat	3
dekontextualizovávat#V????--??-??--?	dekontextualizovávat	5
kontextualizovávat#V????--??-??--?	kontextualizovávat	5
rekontextualizovat#V????--??-??--?	rekontextualizovat	3
rekontextualizovávat#V????--??-??--?	rekontextualizovávat	5
kontingentovat#V????--??-??--?	kontingentovat	3
kontingentovávat#V????--??-??--?	kontingentovávat	5
kontinuovat#V????--??-??--?	kontinuovat	3
kontinuovávat#V????--??-??--?	kontinuovávat	5
kontovat#V????--??-??--?	kontovat	3
kontovávat#V????--??-??--?	kontovávat	5
vykontovat#V????--??-??--?	vykontovat	3
vykontovávat#V????--??-??--?	vykontovávat	5
zakontovat#V????--??-??--?	zakontovat	3
zakontovávat#V????--??-??--?	zakontovávat	5
kontrahovat#V????--??-??--?	kontrahovat	3
kontrahovávat#V????--??-??--?	kontrahovávat	5
nakontrahovat#V????--??-??--?	nakontrahovat	3
nakontrahovávat#V????--??-??--?	nakontrahovávat	5
zakontrahovat#V????--??-??--?	zakontrahovat	3
zakontrahovávat#V????--??-??--?	zakontrahovávat	5
zkontrahovat#V????--??-??--?	zkontrahovat	3
zkontrahovávat#V????--??-??--?	zkontrahovávat	5
kontraindikovat#V????--??-??--?	kontraindikovat	3
kontraindikovávat#V????--??-??--?	kontraindikovávat	5
kontraktovat#V????--??-??--?	kontraktovat	3
kontraktovávat#V????--??-??--?	kontraktovávat	5
nakontraktovat#V????--??-??--?	nakontraktovat	3
nakontraktovávat#V????--??-??--?	nakontraktovávat	5
kontrapunktovat#V????--??-??--?	kontrapunktovat	3
kontrapunktovávat#V????--??-??--?	kontrapunktovávat	5
vykontrapunktovat#V????--??-??--?	vykontrapunktovat	3
vykontrapunktovávat#V????--??-??--?	vykontrapunktovávat	5
kontrasignovat#V????--??-??--?	kontrasignovat	3
kontrasignovávat#V????--??-??--?	kontrasignovávat	5
kontrastovat#V????--??-??--?	kontrastovat	3
kontrastovávat#V????--??-??--?	kontrastovávat	5
vykontrastovat#V????--??-??--?	vykontrastovat	3
vykontrastovávat#V????--??-??--?	vykontrastovávat	5
zkontrastovat#V????--??-??--?	zkontrastovat	3
zkontrastovávat#V????--??-??--?	zkontrastovávat	5
kontrolovat#V????--??-??--?	kontrolovat	3
