# v případě manuální anotace: 1. sloupec: @ = label nesprávně; % = label správně; PRÁZDNO = label manuálně neanotován
%	hipísák–N	hipísačka–N	přech.
%	kosmetik–N	kosmetička–N	přech.
%	zvědavka–N	zvědavčin–A	poses.
%	porno–N	porníčko–N	zdrob.
%	vyhnanka–N	vyhnančin–A	poses.
%	utrpení–N	utrpeníčko–N	zdrob.
%	bobr–N	bobřice–N	přech.
%	losování–N	losováníčko–N	zdrob.
%	ochucení–N	ochuceníčko–N	zdrob.
%	šípek–N	šípeček–N	zdrob.
%	mineralog–N	mineraložka–N	přech.
%	mlsání–N	mlsáníčko–N	zdrob.
%	vybavení–N	vybaveníčko–N	zdrob.
%	očko–N	očíčko–N	zdrob.
%	pidiauto–NC	pidiautíčko–N	zdrob.
%	prvák–N	prváček–N	zdrob.
%	rypadlo–N	rypadélko–N	zdrob.
%	Valencián–N	Valenciánka–N	přech.
%	Ukrajinec–N	Ukrajinka–N	přech.
%	pařička–N	pařiččin–A	poses.
%	loupení–N	loupeníčko–N	zdrob.
%	nedoplatek–N	nedoplateček–N	zdrob.
%	podnikání–N	podnikáníčko–N	zdrob.
%	labuťák–N	labuťáček–N	zdrob.
%	asijka–N	asijčin–A	poses.
%	Hebrejec–N	Hebrejka–N	přech.
%	kriminolog–N	kriminoložka–N	přech.
%	mariňák–N	mariňačka–N	přech.
%	numizmatička–N	numizmatiččin–A	poses.
