# v případě manuální anotace: 1. sloupec: @ = label nesprávně; % = label správně; PRÁZDNO = label manuálně neanotován
%	hlídat–V	hlídávat–V	nás.
	zlomit–V	zlámat–V	dok.
	snažívat–V	snažit–V	ned.
%	podtrhnout–V	podtrhovat–V	ned.
%	měnit–V	měnívat–V	nás.
%	usvědčit–V	usvědčovat–V	ned.
	vyjímat–V	vyjmout–V	dok.
	vystupovat–V	vystoupit–V	dok.
%	vyvstat–V	vyvstávat–V	ned.
	přiletět–V	přilétávat–V	nás.
%	doléhat–V	doléhávat–V	nás.
%	plakat–V	plakávat–V	nás.
%	sklidit–V	sklízet–V	ned.
%	upřesnit–V	upřesňovat–V	ned.
	vinívat–V	vinit–V	ned.
	vyslýchat–V	vyslyšet–V	dok.
	troufnout–V	troufat–V	ned.
%	ubýt–V	ubývat–V	ned.
	vyhrkovat–V	vyhrkat–V	ned.
	zanechávat–V	zanechat–V	dok.
	projít–V	procházívat–V	nás.
%	rozjet–V	rozjíždět–V	ned.
%	naskočit–V	naskakovat–V	ned.
%	vlepit–V	vlepovat–V	ned.
	odletovat–V	odlétnout–V	dok.
	upírat–V	upřít–V	dok.
%	osvědčit–V	osvědčovat–V	ned.
	poskakovat–V	poskočit–V	dok.
	utrhávat–V	utrhat–V	dok.
	pojívat–V	pojit–V	ned.
	přiběhnout–V	přibíhat–V	ned.
	zpevňovat–V	zpevnit–V	dok.
%	zanechat–V	zanechávat–V	ned.
	narušovat–V	narušit–V	dok.
	honívat–V	honit–V	ned.
	sundavat–V	sundávat–V	ned.
	usednout–V	usedávat–V	nás.
	mlet–V	mlít–V	ned.
%	zabezpečit–V	zabezpečovat–V	ned.
%	sklízet–V	sklízívat–V	nás.
	zprošťovat–V	zprostit–V	dok.
	připadávat–V	připadat–V	dok.
%	pohrdat–V	pohrdnout–V	dok.
	spravit–V	spravovávat–V	nás.
	uplynout–V	uplývat–V	ned.
	pozdvihávat–V	pozdvíhat–V	ned.
@	vypovědět–V	vypovídat–V	dok.
	upadávat–V	upadnout–V	dok.
%	natáhnout–V	natahovat–V	ned.
%	nasvědčit–V	nasvědčovat–V	ned.
	vypravit–V	vypravovávat–V	nás.
	slavívat–V	slavit–V	ned.
	kouřívat–V	kouřit–V	ned.
%	sevřít–V	svírat–V	ned.
	jmout–V	jímávat–V	nás.
%	přepadat–V	přepadnout–V	dok.
	ocitnout–V	ocitat–V	ned.
	obnovovat–V	obnovit–V	dok.
	obejmout–V	objímat–V	ned.
%	potírat–V	potírávat–V	nás.
	potřásat–V	potřást–V	dok.
	rozptylovat–V	rozptýlit–V	dok.
%	zastat–V	zastávat–V	ned.
%	opírat–V	opírávat–V	nás.
%	myslit–V	myslívat–V	nás.
	sčíst–V	sčítávat–V	nás.
	houpat–V	houpnout–V	dok.
	nadýchnout–V	nadechovat–V	ned.
%	odepřít–V	odepírat–V	ned.
%	shodnout–V	shodovat–V	ned.
	zjevovávat–V	zjevit–V	dok.
%	otočit–V	otáčet–V	ned.
	stesknout–V	stýskat–V	ned.
	odstrkovat–V	odstrkávat–V	ned.
%	pobouřit–V	pobuřovat–V	ned.
	zakládat–V	založit–V	dok.
	připadnout–V	připadat–V	dok.
%	prohloubit–V	prohlubovat–V	ned.
	napadat–V	napadat–V	ned.
	vylétat–V	vyletovat–V	ned.
	zapínat–V	zapnout–V	dok.
	vyzdvihat–V	vyzdvihnout–V	dok.
	naskytnout–V	naskytovat–V	ned.
	promarňovat–V	promarnit–V	dok.
	střílet–V	střelit–V	dok.
@	zapadat–V	zapadávat–V	ned.
	skládat–V	složit–V	dok.
%	sadit–V	sázet–V	ned.
%	vystihnout–V	vystihovat–V	ned.
	zastiňovat–V	zastínit–V	dok.
	vyzdvihat–V	vyzdvíhat–V	ned.
	kouknout–V	koukat–V	ned.
	vynechávat–V	vynechat–V	dok.
	vrátit–V	vracívat–V	nás.
%	zasáhnout–V	zasahovat–V	ned.
	nadychovat–V	nadechnout–V	dok.
%	líhat–V	líhávat–V	nás.
	procházívat–V	projít–V	dok.
	skákávat–V	skočit–V	dok.
	stéci–V	stéct–V	dok.
%	přesunout–V	přesunovat–V	ned.
%	uhádnout–V	uhadovat–V	ned.
	ohřívat–V	ohřávat–V	ned.
	rozeběhnout–V	rozbíhat–V	ned.
	oddávat–V	oddat–V	dok.
	zachvacovat–V	zachvátit–V	dok.
%	tajit–V	tajívat–V	nás.
%	vyvrcholit–V	vyvrcholovat–V	ned.
%	blížit–V	blížívat–V	nás.
%	uskutečnit–V	uskutečňovat–V	ned.
	vylétávat–V	vylétnout–V	dok.
	odejet–V	odjíždět–V	ned.
%	pomyslet–V	pomýšlet–V	ned.
%	omluvit–V	omlouvat–V	ned.
%	soudit–V	soudívat–V	nás.
	sestřílet–V	sestřelovat–V	ned.
%	pochvalovat–V	pochvalovávat–V	nás.
	klouzávat–V	klouzat–V	ned.
	vynakládat–V	vynaložit–V	dok.
%	vybíhat–V	vybíhávat–V	nás.
	ušklíbnout–V	ušklibovat–V	ned.
%	vzrušit–V	vzrušovat–V	ned.
	zbožňovat–V	zbožnit–V	dok.
%	posílat–V	posílávat–V	nás.
	odříznout–V	odřezat–V	dok.
	stéct–V	stéci–V	dok.
	hloubívat–V	hloubit–V	ned.
	usvědčovat–V	usvědčit–V	dok.
	zatahovat–V	zatahat–V	dok.
%	působit–V	působívat–V	nás.
	obdařovat–V	obdařit–V	dok.
%	rozpoznat–V	rozpoznávat–V	ned.
	oddýchnout–V	oddychovat–V	ned.
%	vytočit–V	vytáčet–V	ned.
	ocitnout–V	ocítat–V	ned.
	dohonit–V	dohánět–V	ned.
	povídávat–V	povídat–V	ned.
	mrkávat–V	mrkat–V	ned.
	obracívat–V	obrátit–V	dok.
	svléci–V	svlékávat–V	nás.
%	vyndat–V	vyndavat–V	ned.
	zaznívat–V	zaznít–V	dok.
%	pozvedat–V	pozvedávat–V	ned.
	bavívat–V	bavit–V	ned.
%	nahrát–V	nahrávat–V	ned.
	vylétnout–V	vyletět–V	dok.
	prásknout–V	práskat–V	ned.
%	brát–V	brávat–V	nás.
	přilepovat–V	přilepit–V	dok.
%	zastihnout–V	zastihovat–V	ned.
	zastírat–V	zastřít–V	dok.
	poslechnout si–V	poslouchávat–V	nás.
	setrvávat–V	setrvat–V	dok.
	vylučovat–V	vyloučit–V	dok.
%	zjistit–V	zjišťovat–V	ned.
%	rozmluvit–V	rozmlouvat–V	ned.
%	najít–V	nacházet–V	ned.
	svádívat–V	svádět–V	ned.
%	vylétnout–V	vyletovat–V	ned.
	svléknout–V	svléci–V	dok.
	pékat–V	péci–V	ned.
	podkládat–V	podložit–V	dok.
%	vcházet–V	vcházívat–V	nás.
%	odpočívat–V	odpočívávat–V	nás.
%	uplatnit–V	uplatňovat–V	ned.
%	odnímat–V	odejmout–V	dok.
	odtrhávat–V	odtrhnout–V	dok.
	obživovat–V	oživovat–V	ned.
	předpovídat–V	předpovědět–V	dok.
	poroučívat–V	poručit–V	dok.
%	užít–V	užívat–V	ned.
	povzdychávat–V	povzdechnout–V	dok.
	dohodovat–V	dohadovat–V	ned.
%	dávat–V	dávávat–V	nás.
	skákávat–V	skákat–V	ned.
%	spočívat–V	spočinout–V	dok.
	přibírat–V	přibrat–V	dok.
%	oddálit–V	oddalovat–V	ned.
	stravovat–V	strávit–V	dok.
	uchvacovat–V	uchvátit–V	dok.
%	vyrůst–V	vyrůstat–V	ned.
%	provázet–V	provázívat–V	nás.
	zamítnout–V	zamítat–V	ned.
%	přihodit–V	přihazovat–V	ned.
%	vystřihat–V	vystřihnout–V	dok.
%	pozorovat–V	pozorovávat–V	nás.
	pozdvíhat–V	pozdvihat–V	ned.
	prodávat–V	prodat–V	dok.
	vyplňovat–V	vyplnit–V	dok.
%	přiblížit–V	přibližovat–V	ned.
	vydýchnout–V	vydychovat–V	ned.
	vydechnout–V	vydychovat–V	ned.
	rozložit–V	rozkládat–V	ned.
	přilétávat–V	přiletět–V	dok.
	sestupovat–V	sestoupit–V	dok.
	svrhat–V	svrhovat–V	ned.
	pociťovat–V	pocítit–V	dok.
	odčítat–V	odečítat–V	ned.
	vzrůstávat–V	vzrůstat–V	ned.
%	přetrvat–V	přetrvávat–V	ned.
%	počít–V	počínat–V	ned.
	oloupat–V	olupovat–V	ned.
	přechodit–V	přecházet–V	ned.
	převádět–V	převést–V	dok.
	objíždět–V	objet–V	dok.
	koncertovávat–V	koncertovat–V	ned.
	napadat–V	napadat–V	dok.
	hlásávat–V	hlásat–V	ned.
	promíchávat–V	promíchat–V	dok.
	podporovat–V	podpořit–V	dok.
	dovídat–V	dozvídat–V	ned.
	protékat–V	protéct–V	dok.
	jímat–V	jmout–V	dok.
%	oprávnit–V	opravňovat–V	ned.
%	předvést–V	předvádět–V	ned.
	naklánět–V	naklonit–V	dok.
%	vidět–V	vidívat–V	nás.
%	hodit–V	házet–V	ned.
	odhalovat–V	odhalit–V	dok.
%	těšit–V	těšívat–V	nás.
	vystihovat–V	vystihnout–V	dok.
	utéci–V	utéct–V	dok.
	nazývat–V	nazvat–V	dok.
	postýskat–V	postesknout–V	dok.
	odečíst–V	odčítat–V	ned.
%	vyvést–V	vyvádět–V	ned.
	léhat–V	líhat–V	nás.
	sbalovat–V	sbalit–V	dok.
%	utrhat–V	utrhávat–V	ned.
%	zakrýt–V	zakrývat–V	ned.
%	zatáhnout–V	zatahovat–V	ned.
%	zvážit–V	zvažovat–V	ned.
	dožínat–V	dožnout–V	dok.
%	otrávit–V	otravovat–V	ned.
%	krčit–V	krčívat–V	nás.
	říkávat–V	říkat–V	ned.
%	ohradit–V	ohrazovat–V	ned.
	pívat–V	pít–V	ned.
	povzdychnout–V	povzdychat–V	dok.
	zadržovat–V	zadržet–V	dok.
%	jednat–V	jednávat–V	nás.
	odlétnout–V	odlétat–V	dok.
	rozeběhnout–V	rozběhnout–V	dok.
%	rozčílit–V	rozčilovat–V	ned.
%	vydělat–V	vydělávat–V	ned.
%	odvrátit–V	odvracet–V	ned.
	vyhrkovat–V	vyhrkávat–V	ned.
%	vléci–V	vléct–V	ned.
%	povzdychnout–V	povzdychávat–V	ned.
	zabavovat–V	zabavit–V	dok.
%	chutnat–V	chutnávat–V	nás.
	zrážet–V	zrazovat–V	ned.
	prohánět–V	prohnat–V	dok.
	ztotožňovat–V	ztotožnit–V	dok.
	nakupit–V	nakupovat–V	ned.
%	ctít–V	ctívat–V	nás.
	osvojovat–V	osvojit–V	dok.
	kazívat–V	kazit–V	ned.
%	zpochybnit–V	zpochybňovat–V	ned.
%	mrkat–V	mrkávat–V	nás.
%	napodobit–V	napodobovat–V	ned.
%	upravit–V	upravovat–V	ned.
%	odsoudit–V	odsuzovat–V	ned.
%	sebrat–V	sbírat–V	ned.
	umisťovat–V	umísťovat–V	ned.
%	odůvodnit–V	odůvodňovat–V	ned.
	pronášet–V	pronést–V	dok.
	naslouchávat–V	naslouchat–V	ned.
	zdobívat–V	zdobit–V	ned.
	vymaňovat–V	vymanit–V	dok.
	dosazovat–V	dosadit–V	dok.
	podtrhávat–V	podtrhat–V	dok.
	zrychlovat–V	zrychlit–V	dok.
%	bránit–V	bránívat–V	nás.
	strašívat–V	strašit–V	ned.
%	začít–V	začínat–V	ned.
	vypočítávat–V	vypočíst–V	dok.
	potápět–V	potopit–V	dok.
%	zasunout–V	zasunovat–V	ned.
%	dohnat–V	dohánět–V	ned.
	vybuchnout–V	vybuchávat–V	ned.
	vybíhávat–V	vyběhnout–V	dok.
	zdvihnout–V	zdvíhat–V	ned.
%	sklonit–V	sklánět–V	ned.
%	číhat–V	číhávat–V	nás.
	odpadat–V	odpadnout–V	dok.
	umožňovat–V	umožnit–V	dok.
%	uvažovat–V	uvažovávat–V	nás.
	naskytovat–V	naskytat–V	ned.
	hrabávat–V	hrábnout–V	dok.
	přejíždět–V	přejet–V	dok.
	odpouštět–V	odpustit–V	dok.
%	chlubit–V	chlubívat–V	nás.
%	vyskočit–V	vyskakovat–V	ned.
	vypočíst–V	vypočítávat–V	ned.
	nastřílet–V	nastřelit–V	dok.
	sčítat–V	sečítávat–V	nás.
	narůstat–V	narůst–V	dok.
%	všímat–V	všimnout–V	dok.
	myslet–V	myslívat–V	nás.
	vtiskávat–V	vtiskovat–V	ned.
%	zaplnit–V	zaplňovat–V	ned.
	přeházet–V	přehodit–V	dok.
	doléhávat–V	dolehnout–V	dok.
	nastolovat–V	nastolit–V	dok.
%	plnit–V	plnívat–V	nás.
%	ponořit–V	ponořovat–V	ned.
	projíždět–V	projet–V	dok.
	svědčívat–V	svědčit–V	ned.
%	trvat–V	trvávat–V	nás.
%	uchýlit–V	uchylovat–V	ned.
	pojednávat–V	pojednat–V	dok.
%	převézt–V	převážet–V	ned.
	zatahat–V	zatáhnout–V	dok.
%	kašlat–V	kašlávat–V	nás.
	připoutávat–V	připoutat–V	dok.
	rozsvěcovat–V	rozsvěcet–V	ned.
%	odehrát–V	odehrávat–V	ned.
%	hovořit–V	hovořívat–V	nás.
	nasednout–V	nasedat–V	ned.
	strkávat–V	strkat–V	ned.
	zdražovat–V	zdražit–V	dok.
	vyzdvihávat–V	vyzdvihnout–V	dok.
	započítávat–V	započíst–V	dok.
	zhlížívat–V	zhlížet–V	ned.
%	pískat–V	pískávat–V	nás.
	stýskat–V	stesknout–V	dok.
	zamlouvat–V	zamluvit–V	dok.
%	otevřít–V	otevírat–V	ned.
%	šeptat–V	šeptnout–V	dok.
%	stýskat–V	stýskávat–V	nás.
%	líbat–V	líbávat–V	nás.
%	usnést–V	usnášet–V	ned.
	roztrhovat–V	roztrhat–V	dok.
%	upadat–V	upadnout–V	dok.
	poslat–V	posílávat–V	nás.
	svrhávat–V	svrhnout–V	dok.
	umívat–V	umět–V	ned.
	vracet–V	vrátit–V	dok.
	zabírat–V	zabrat–V	dok.
%	spokojit–V	spokojovat–V	ned.
%	zamezit–V	zamezovat–V	ned.
%	mlátit–V	mlátívat–V	nás.
	lehnout–V	lehat–V	ned.
%	sečítat–V	sečítávat–V	nás.
	kupovat–V	koupit–V	dok.
%	vyplývat–V	vyplynout–V	dok.
	vzpomínávat–V	vzpomínat–V	ned.
	myslívat–V	myslet–V	ned.
%	vyřídit–V	vyřizovat–V	ned.
	zasedávat–V	zasedat–V	ned.
%	vykročit–V	vykračovat–V	ned.
%	zradit–V	zrážet–V	ned.
	ohrazovat–V	ohradit–V	dok.
	vyplynout–V	vyplývat–V	ned.
%	uklízet–V	uklízívat–V	nás.
	vzniknout–V	vznikat–V	ned.
	péct–V	péci–V	ned.
%	objet–V	objíždět–V	ned.
	napadávat–V	napadávat–V	nás.
	okouzlovat–V	okouzlit–V	dok.
%	vypsat–V	vypisovat–V	ned.
	přísahávat–V	přísahat–V	ned.
%	navrátit–V	navracet–V	ned.
%	štvát–V	štvávat–V	nás.
	rozmísťovat–V	rozmístit–V	dok.
	podpisovat–V	podepisovat–V	ned.
	spadávat–V	spadnout–V	dok.
	připojovat–V	připojit–V	dok.
	pohrdnout–V	pohrdat–V	ned.
	posilovat–V	posílit–V	dok.
	vybrat–V	vybírávat–V	nás.
	přebrat–V	přebírávat–V	nás.
	vyvarovávat–V	vyvarovat–V	dok.
%	vybavit–V	vybavovat–V	ned.
	zodpovídat–V	zodpovědět–V	dok.
	jezdívat–V	jezdit–V	ned.
	prohazovat–V	prohodit–V	dok.
%	oblíbit–V	oblibovat–V	ned.
	propuknout–V	propukávat–V	ned.
%	přeskočit–V	přeskakovat–V	ned.
	vsázet–V	vsazovat–V	ned.
	vytrhávat–V	vytrhnout–V	dok.
	kašlávat–V	kašlat–V	ned.
%	rozebrat–V	rozbírat–V	ned.
%	troufat–V	troufnout–V	dok.
	vymyslit–V	vymyslet–V	dok.
	rozvírat–V	rozevírat–V	ned.
	svrhat–V	svrhávat–V	ned.
%	strhat–V	strhávat–V	ned.
	dobývat–V	dobýt–V	dok.
	vyhrknout–V	vyhrkávat–V	ned.
%	pojit–V	pojívat–V	nás.
	předávat–V	předat–V	dok.
	ukrádat–V	ukradnout–V	dok.
	zakončovat–V	zakončit–V	dok.
	čítávat–V	číst–V	ned.
%	seznámit–V	seznamovat–V	ned.
	utrhat–V	utrhovat–V	ned.
	vláčívat–V	vláčit–V	ned.
	vybuchovat–V	vybuchávat–V	ned.
	přijít–V	přicházívat–V	nás.
%	uložit–V	ukládat–V	ned.
	upravovat–V	upravit–V	dok.
	dovolovat–V	dovolit–V	dok.
	utrhat–V	utrhnout–V	dok.
	chytat–V	chytit–V	dok.
	vyletět–V	vylétat–V	dok.
	vzbuzovat–V	vzbouzet–V	ned.
	zbavovat–V	zbavit–V	dok.
	zmenšovat–V	zmenšit–V	dok.
	tkvít–V	tkvět–V	ned.
%	pohřbít–V	pohřbívat–V	ned.
	zahánět–V	zahnat–V	dok.
%	sedět–V	sedat–V	nás.
	oddychovat–V	oddychnout–V	dok.
	zůstávat–V	zůstat–V	dok.
%	opatřit–V	opatřovat–V	ned.
%	sjednat–V	sjednávat–V	ned.
	vytknout–V	vytýkat–V	ned.
%	proslavit–V	proslavovat–V	ned.
	vyznačovat–V	vyznačit–V	dok.
	vyběhnout–V	vybíhat–V	ned.
	zachytávat–V	zachytit–V	dok.
	nakazovat–V	nakažovat–V	ned.
%	objasnit–V	objasňovat–V	ned.
	odvolávat–V	odvolat–V	dok.
	přeměňovat–V	přeměnit–V	dok.
%	vyznít–V	vyznívat–V	ned.
%	zprostředkovat–V	zprostředkovávat–V	ned.
%	propadat–V	propadávat–V	ned.
	mýlívat–V	mýlit–V	ned.
	odčíst–V	odečíst–V	dok.
%	odvážit–V	odvažovat–V	ned.
	vystřihnout–V	vystříhávat–V	ned.
	vylétávat–V	vyletovat–V	ned.
%	drtit–V	drtívat–V	nás.
	dát–V	dávávat–V	nás.
	zachytit–V	zachytnout–V	dok.
%	zaujmout–V	zaujímat–V	ned.
	odhodlávat–V	odhodlat–V	dok.
%	rozevřít–V	rozevírat–V	ned.
	přikazovat–V	přikázat–V	dok.
	tkvívat–V	tkvít–V	ned.
	proběhnout–V	probíhat–V	ned.
%	zvýhodnit–V	zvýhodňovat–V	ned.
%	přikázat–V	přikazovat–V	ned.
%	vybíhat–V	vyběhnout–V	dok.
	zastupovat–V	zastoupit–V	dok.
	probírat–V	probrat–V	dok.
	nařknout–V	naříkat–V	ned.
	pozdvihnout–V	pozdvihat–V	ned.
	naskakovat–V	naskočit–V	dok.
	lehnout–V	lehávat–V	nás.
	vyhodit–V	vyházet–V	dok.
	pohánět–V	pohnat–V	dok.
%	vyprovokovat–V	vyprovokovávat–V	ned.
	prozrazovat–V	prozradit–V	dok.
%	kouřit–V	kouřívat–V	nás.
	vyzdvihávat–V	vyzdvihovat–V	ned.
%	zajímat–V	zajímávat–V	nás.
	zaplňovat–V	zaplnit–V	dok.
	uvolňovat–V	uvolnit–V	dok.
	zpřísňovat–V	zpřísnit–V	dok.
	vykročovat–V	vykročit–V	dok.
%	vykládat–V	vykládávat–V	nás.
	vyhledávat–V	vyhledat–V	dok.
	houpnout–V	houpávat–V	nás.
%	sedat–V	sedávat–V	nás.
%	utkat–V	utkávat–V	ned.
	poslechnout–V	poslouchat–V	ned.
	nastavovat–V	nastavit–V	dok.
%	střežit–V	střežívat–V	nás.
	vylétat–V	vylétat–V	dok.
%	odradit–V	odrazovat–V	ned.
%	pustit–V	pouštět–V	ned.
	propukovat–V	propuknout–V	dok.
	vsázet–V	vsadit–V	dok.
	probudit–V	probouzívat–V	nás.
	dostávat–V	dostat–V	dok.
	unavovat–V	unavit–V	dok.
	pojmenovávat–V	pojmenovat–V	dok.
	sčítat–V	sečíst–V	dok.
	odstrkávat–V	odstrkovat–V	ned.
%	mít–V	mívat–V	nás.
%	rozevřít–V	rozvírat–V	ned.
%	smazat–V	smazávat–V	ned.
	vychovávat–V	vychovat–V	dok.
	trestávat–V	trestat–V	ned.
	oloupávat–V	oloupnout–V	dok.
	nastřelovat–V	nastřelit–V	dok.
	povzdechnout–V	povzdychávat–V	ned.
%	vyslýchat–V	vyslechnout–V	dok.
	zahajovat–V	zahájit–V	dok.
%	nasedat–V	nasedávat–V	nás.
	odpadat–V	odpadat–V	ned.
%	ustavit–V	ustavovat–V	ned.
%	ohlásit–V	ohlašovat–V	ned.
%	ozvat–V	ozývat–V	ned.
%	oddělit–V	oddělovat–V	ned.
	starávat–V	starat–V	ned.
%	pyšnit–V	pyšnívat–V	nás.
	tkvít–V	tkvívat–V	nás.
%	toužit–V	toužívat–V	nás.
%	uprchat–V	uprchnout–V	dok.
%	mínit–V	mínívat–V	nás.
	nalévat–V	nalít–V	dok.
	rozsvěcovat–V	rozsvítit–V	dok.
	vyjednávat–V	vyjednat–V	dok.
	podivovat–V	podivit–V	dok.
%	zmrazit–V	zmrazovat–V	ned.
%	vítat–V	vítávat–V	nás.
	omlouvat–V	omluvit–V	dok.
%	vyčlenit–V	vyčleňovat–V	ned.
%	usnout–V	usínat–V	ned.
%	započítat–V	započítávat–V	ned.
	sedávat–V	sednout–V	dok.
%	zapřít–V	zapírat–V	ned.
	přistávat–V	přistat–V	dok.
%	zdražit–V	zdražovat–V	ned.
	napravovat–V	napravit–V	dok.
	chytávat–V	chytit–V	dok.
	vrtívat–V	vrtět–V	ned.
	vtisknout–V	vtiskávat–V	ned.
	volívat–V	volit–V	ned.
	začleňovat–V	začlenit–V	dok.
	dávat–V	dát–V	dok.
%	trhat–V	trhávat–V	nás.
	přijímat–V	přijmout–V	dok.
	říkat–V	říci–V	dok.
	foukávat–V	foukat–V	ned.
	spisovat–V	sepsat–V	dok.
	uváznout–V	uvíznout–V	dok.
%	nakazit–V	nakažovat–V	ned.
%	prchat–V	prchnout–V	dok.
%	vyklidit–V	vyklizovat–V	ned.
	zajímávat–V	zajímat–V	ned.
%	znásilnit–V	znásilňovat–V	ned.
%	upřít–V	upírat–V	ned.
%	vlastnit–V	vlastnívat–V	nás.
	opravovat–V	opravit–V	dok.
%	stýkat–V	stýkávat–V	nás.
%	loučit–V	loučívat–V	nás.
	vyjíždět–V	vyjet–V	dok.
	vydýchnout–V	vydechnout–V	dok.
%	přijet–V	přijíždět–V	ned.
	ztrácívat–V	ztrácet–V	ned.
	dopadávat–V	dopadnout–V	dok.
	povolávat–V	povolat–V	dok.
	utíkat–V	utéci–V	dok.
	utrhovat–V	utrhnout–V	dok.
%	zastřít–V	zastírat–V	ned.
%	zdanit–V	zdaňovat–V	ned.
%	přistát–V	přistávat–V	ned.
	chytat–V	chytnout–V	dok.
	obléct–V	oblékat–V	ned.
%	oznámit–V	oznamovat–V	ned.
	polknout–V	polykávat–V	nás.
%	tleskat–V	tleskávat–V	nás.
	léhávat–V	líhávat–V	nás.
%	mrkat–V	mrknout–V	dok.
	vhazovat–V	vhodit–V	dok.
%	odmlčet–V	odmlčovat–V	ned.
	rozrůstat–V	rozrůst–V	dok.
	udělovat–V	udílet–V	ned.
	rozšiřovat–V	rozšířit–V	dok.
	vytvářet–V	vytvořit–V	dok.
	pochodovávat–V	pochodovat–V	ned.
	odjíždívat–V	odejet–V	dok.
	zasázet–V	zasadit–V	dok.
	ukrádat–V	ukrást–V	dok.
	ubližovat–V	ublížit–V	dok.
%	vyrobit–V	vyrábět–V	ned.
	oživit–V	obživit–V	dok.
	rozbírat–V	rozebírat–V	ned.
	hrozívat–V	hrozit–V	ned.
	prchávat–V	prchnout–V	dok.
	odcházívat–V	odcházet–V	ned.
	oloupnout–V	oloupat–V	dok.
%	dobýt–V	dobývat–V	ned.
	předepisovat–V	předepsat–V	dok.
	vysýpat–V	vysypat–V	dok.
	vytahovat–V	vytáhnout–V	dok.
	zamýšlet–V	zamyslet–V	dok.
%	míjet–V	minout–V	dok.
%	nechat–V	nechávat–V	ned.
	představovat–V	představit–V	dok.
	vyzvedávat–V	vyzvednout–V	dok.
	pozdvihat–V	pozdvihnout–V	dok.
%	zakotvit–V	zakotvovat–V	ned.
	mučívat–V	mučit–V	ned.
%	nařídit–V	nařizovat–V	ned.
%	usedat–V	usedávat–V	nás.
%	koukat–V	kouknout–V	dok.
%	zaplavit–V	zaplavovat–V	ned.
%	rozvést–V	rozvádět–V	ned.
	dohlížet–V	dohlédat–V	ned.
%	poručit–V	poroučet–V	ned.
%	přiřadit–V	přiřaďovat–V	ned.
%	vítězit–V	vítězívat–V	nás.
	zaskakovat–V	zaskočit–V	dok.
	dohánět–V	dohonit–V	dok.
	zjednodušovat–V	zjednodušit–V	dok.
	hlásívat–V	hlásit–V	ned.
%	naslouchat–V	naslouchávat–V	nás.
	práskávat–V	práskat–V	ned.
	zrazovat–V	zradit–V	dok.
	přebírat–V	převzít–V	dok.
	navracívat–V	navracet–V	ned.
	zaznamenávat–V	zaznamenat–V	dok.
%	umístit–V	umísťovat–V	ned.
	klesávat–V	klesat–V	ned.
	naléhat–V	nalehávat–V	nás.
	prásknout–V	práskávat–V	nás.
%	klepat–V	klepnout–V	dok.
%	utopit–V	utápět–V	ned.
	vydrat–V	vydírat–V	ned.
	vyučit–V	vyučovávat–V	nás.
	leknout–V	lekat–V	ned.
%	upozornit–V	upozorňovat–V	ned.
	vypěstovat–V	vypěstit–V	dok.
%	pronajmout–V	pronajímat–V	ned.
	uvězňovat–V	uvěznit–V	dok.
	zrazovat–V	zrážet–V	ned.
	zasypávat–V	zasýpat–V	ned.
	zatáčet–V	zatočit–V	dok.
	oslabovat–V	oslabit–V	dok.
%	dokázat–V	dokazovat–V	ned.
%	vztyčit–V	vztyčovat–V	ned.
%	odlétat–V	odlétávat–V	nás.
	chlubívat–V	chlubit–V	ned.
%	zabít–V	zabíjet–V	ned.
	oddalovat–V	oddálit–V	dok.
%	prozkoumat–V	prozkoumávat–V	ned.
	ušklebovat–V	ušklíbat–V	ned.
	čítávat–V	čítat–V	nás.
	brzdívat–V	brzdit–V	ned.
%	dovolit–V	dovolovat–V	ned.
	dorážet–V	dorazit–V	dok.
	vyhrkávat–V	vyhrkovat–V	ned.
	sečítávat–V	sečíst–V	dok.
%	přilepit–V	přilepovat–V	ned.
	šeptávat–V	šeptnout–V	dok.
%	vykročit–V	vykročovat–V	ned.
	spalovat–V	spálit–V	dok.
	odpočinout–V	odpočívat–V	ned.
%	obracet–V	obracívat–V	nás.
%	vypracovat–V	vypracovávat–V	ned.
	přihlašovat–V	přihlásit–V	dok.
%	přerůst–V	přerůstat–V	ned.
	vylétávat–V	vyletět–V	dok.
	očisťovat–V	očistit–V	dok.
	plovat–V	plavat–V	ned.
	platívat–V	platit–V	ned.
	patřívat–V	patřit–V	ned.
	říct–V	říci–V	dok.
	vystříhávat–V	vystřihovat–V	ned.
	povzdychovat–V	povzdechovat–V	ned.
%	natřít–V	natírat–V	ned.
%	ozdobit–V	ozdobovat–V	ned.
	bodnout–V	bodat–V	ned.
	vypadat–V	vypadnout–V	dok.
%	pékat–V	pekávat–V	nás.
%	rušit–V	rušívat–V	nás.
	urychlovat–V	urychlit–V	dok.
%	kývat–V	kývnout–V	dok.
	zasýpat–V	zasypávat–V	ned.
	upoutávat–V	upoutat–V	dok.
	cestovávat–V	cestovat–V	ned.
	trefovat–V	trefit–V	dok.
	znechucovat–V	znechutit–V	dok.
	přemáhat–V	přemoci–V	dok.
%	ožít–V	ožívat–V	ned.
	utéci–V	utíkávat–V	nás.
	přehánět–V	přehnat–V	dok.
	dělávat–V	dělat–V	ned.
	rozčilovat–V	rozčílit–V	dok.
%	vytrhnout–V	vytrhovat–V	ned.
%	přičíst–V	přičítat–V	ned.
%	narušit–V	narušovat–V	ned.
%	přesáhnout–V	přesahovat–V	ned.
%	obdařit–V	obdařovat–V	ned.
	pochovávat–V	pochovat–V	dok.
	vystřihovat–V	vystřihnout–V	dok.
	předsedávat–V	předsedat–V	ned.
	oživovat–V	obživit–V	dok.
