	Jacková_;S N	0.667306239274657	NEW: Jacko_;S N	OLD: Jack_;Y N
	Jačkův_;S_^(*3ek) A	0.304672439793583	NEW: Jačko_;S N	OLD: Jaček_;S N
	jagellovsky_^(*4nský) D	0.970232353695015	NEW: jagellovský A	OLD: jagellonský A
	jagelonsky_^(*5lonský) D	0.969535893203220	NEW: jagelonský A	OLD: jagellonský A
	Jähnův_;S_^(*2) A	0.340243642695673	NEW: Jähne_;S N	OLD: Jähn_;S N
	jachtař N	0.970200494220643	NEW: jacht_^(ve_spojení_jacht-klub) A	OLD: jachta N
	Jamkův-1_;S_^(*4a-1) A	0.304672439793583	NEW: Jamko_;S N	OLD: Jamka-1_;S N
	Jamkův-1_;S_^(*4a-1) A	0.304672439793583	NEW: Jamko_;S N	OLD: Jamka-1_;S N
	Janička_;Y N	0.884312716723950	NEW: Janič_;S N	OLD: Jana_;Y N
	Janinka_;Y N	0.716755262769869	NEW: Janina_;Y N	OLD: Jana_;Y N
	Janáček_;S N	0.689641067988847	NEW: Janáč_;S N	OLD: Janák_;S N
	Janováčová_;S N	0.965731679892529	NEW: Janováč_;S N	OLD: Jančová_;S N
	Janečkův_;S_^(*3ek) A	0.884052360943592	NEW: Janečka_;S N	OLD: Janeček_;S N
	Janechův_;S_^(*2a) A	0.975413141321303	NEW: Janech_;S N	OLD: Janecha_;S N
	Janekův_;S_^(*2a) A	0.977354557682924	NEW: Janek_;Y_^(^H3*2) N	OLD: Janeka_;S N
	Jangová_;S N	0.617713074167645	NEW: Jango_;K N	OLD: Jang_;S N
	Jangův_;S_^(*2) A	0.352293780121428	NEW: Jango_;K N	OLD: Jang_;S N
	Janíčkův_;S_;Y_^(*3ek) A	0.314868536542483	NEW: Janíčko_;S N	OLD: Janíček_;Y N
	Janinčin_;Y_^(*3ka) A	0.315349029987332	NEW: Janin_;Y_^(*2a) A	OLD: Janinka_;Y N
	Janoškův_;S_^(*3ek) A	0.314868536542483	NEW: Janoško_;S N	OLD: Janošek_;S N
	Januškův_;S_^(*3ek) A	0.968840620042017	NEW: Janušek_;S N	OLD: Januška_;Y_,h N
+	antijaponsky_^(*1ý) D	0.970913369610466	NEW: antijaponský A	OLD: japonsky_^(*1ý) D
	Jaruška_;Y N	0.872787481359254	NEW: Jaruš_;S N	OLD: Jára_;Y N
	Jarčin_;Y_,h_^(*3ka) A	0.792839689702935	NEW: Jarča_;Y_,h N	OLD: Jarka_;Y N
	Jaroškův_;S_^(*3ek) A	0.894680171486993	NEW: Jaroška_;K N	OLD: Jarošek_;S N
	Jarunkův_;S_^(*3ek) A	0.884052360943592	NEW: Jarunka_;Y N	OLD: Jarunek_;S N
	Jaruškův_;S_^(*3ek) A	0.884052360943592	NEW: Jaruška_;Y N	OLD: Jarušek_;S N
	Jarynův_;Y_,h_^(*2) A	0.892412063789759	NEW: Jaryna_;Y N	OLD: Jaryn_;Y_,h N
	Jařabová_;S N	0.967675190114826	NEW: Jařab_;S N	OLD: Jařaba_;S N
	jatečně_^(*1ý) D	0.850767058048937	NEW: jateční A	OLD: jatečný A
	jatečnost_^(*3ý) N	0.509389856325809	NEW: jateční A	OLD: jatečný A
	Javorkův_;S_^(*3ek) A	0.884052360943592	NEW: Javorka_;G N	OLD: Javorek_;G N
	Javorinův_;S_^(*2) A	0.875133985831771	NEW: Javorina_;G N	OLD: Javorin_;S N
+	pseudojazykový A	0.956704885850725	NEW: pseudojazyk N	OLD: jazykový A
+	metajazykový A	0.954685932532459	NEW: metajazyk N	OLD: jazykový A
	Jebbův_;S_^(*2a) A	0.974243110631162	NEW: Jebb_;S N	OLD: Jebba_;S N
	jednatelství N	0.301664159385928	NEW: jednatelný_^(*4) A	OLD: jednatelský A
	jednocestně_^(*1ý) D	0.862476189787934	NEW: jednocestní A	OLD: jednocestný A
	jednoděložnost_^(*3ý) N	0.565834676969293	NEW: jednoděložní A	OLD: jednoděložný A
	jednopohlavnost_^(*3ý) N	0.571683154310568	NEW: jednopohlavní A	OLD: jednopohlavný A
	jednoslovnost_^(*3ý) N	0.559967809315270	NEW: jednoslovní A	OLD: jednoslovný A
	jednožilně_^(*1ý) D	0.859623370860373	NEW: jednožilní A	OLD: jednožilný A
	jehlotvárně_^(*1ý) D	0.862476189787934	NEW: jehlotvární A	OLD: jehlotvárný A
	Jekatěrinův_;S_^(*2) A	0.918876126693998	NEW: Jekatěrina_;Y N	OLD: Jekatěrin_;S N
+	antijelcinovsky_^(*1ý) D	0.972866930203308	NEW: antijelcinovský A	OLD: jelcinovsky_^(*1ý) D
	jelenka N	0.352156320539899	NEW: jelenec N	OLD: jelen N
	Jelkův_;S_^(*2) A	0.867104950165518	NEW: Jelka_;G N	OLD: Jelk_;S N
	Jenčová_;S N	0.617713074167645	NEW: Jenčo_;S N	OLD: Jenč_;S N
	Jendřejkův_;S_^(*3ek) A	0.976531302609952	NEW: Jendřejk_;S N	OLD: Jendřejek_;S N
	Jeníčkův_;Y_^(*3ek) A	0.314868536542483	NEW: Jeníčko_;S N	OLD: Jeníček N
+	praještěrčin_^(*3) A	0.973627059445127	NEW: praještěrka_^(*2) N	OLD: ještěrčin_^(*3) A
+	praještěrka_^(*2) N	0.906801472226086	NEW: praještěr N	OLD: ještěrka_^(*2) N
+	praještěrův_^(*2) A	0.987009014560667	NEW: praještěr N	OLD: ještěrův_^(*2) A
+	jetelinka N	0.809423017172030	NEW: jetelina N	OLD: jetel N
	jeteliště N	0.369586835347961	NEW: jetelo A	OLD: jetel N
+	superjezdkyně_^(*4ec) N	0.959867669189405	NEW: superjezdec N	OLD: jezdkyně_^(*4ec) N
+	superjezdkynin_^(*5ec) A	0.907580660297344	NEW: superjezdec N	OLD: jezdkynin_^(*5ec) A
+	jézéďácky_,h_,x_^(*8ezeďácký) D	0.968823661530285	NEW: jézéďácký A	OLD: jezeďácký_,h A
+	jézeďácky_,h_,x_^(*8ezeďácký) D	0.968823661530285	NEW: jézeďácký A	OLD: jezeďácký_,h A
	Jianův_;Y_^(*2) A	0.900237056843544	NEW: Jiana_;G N	OLD: Jian_;Y N
	jilně_^(*1ý) D	0.844610358372947	NEW: jilní A	OLD: jilný A
	Jindřiškův_;S_^(*3ek) A	0.888851978040742	NEW: Jindřiška_;Y N	OLD: Jindřišek_;S N
	Jiráskův_;S_^(*3ek) A	0.338638253450156	NEW: Jirásko_;S N	OLD: Jirásek_;S N
	Jirečkův_;S_^(*3ek) A	0.965406978827206	NEW: Jireček_;S N	OLD: Jirečka_;S N
	jedlík N	0.394852693970502	NEW: jedlý A	OLD: jíst_:T_^(konzumovat_jídlo;_přech.) V
	Jíšův_;S_^(*2a) A	0.334911500272524	NEW: Jíše_;S N	OLD: Jíša_;S N
	jízdnost_^(*3ý) N	0.503429621299831	NEW: jízdní A	OLD: jízdný A
	jižně_,a_,x_^(*1ý) D	0.993619834121678	NEW: jižný_,a_,x A	OLD: jižní A
	jižnost_,a_,x_^(*3ý) N	0.524470575716007	NEW: jižní A	OLD: jižný_,a_,x A
	jmenovka N	0.333184694964150	NEW: jmenovec N	OLD: jmenovat_:T_:W V
+	pseudojogínsky_^(*1ý) D	0.972230345496674	NEW: pseudojogínský A	OLD: jogínsky_^(*1ý) D
	jomkipursky_^(*5purský) D	0.970232353695015	NEW: jomkipurský A	OLD: jomkippurský A
	Jonáškův_;S_^(*3ek) A	0.884052360943592	NEW: Jonáška_;Y_^(*2) N	OLD: Jonášek_;S N
	Jonkův_;S_^(*2) A	0.340243642695673	NEW: Jonke_;S N	OLD: Jonk_;S N
	Jordanka_;G N	0.875411545246337	NEW: Jordan-1_;S N	OLD: Jordánec_;E N
	Jordanka_;G N	0.863136782792881	NEW: Jordan-2_;Y N	OLD: Jordánec_;E N
	Jordanka_;G N	0.849860091639548	NEW: Jordan-3_;K N	OLD: Jordánec_;E N
	Jordánec_;E N	0.499656728822069	NEW: Jordán-1_;S N	OLD: Jordánsko_;G N
	Jordánec_;E N	0.472662267239655	NEW: Jordán-2_;G N	OLD: Jordánsko_;G N
	jorkšírsky_^(*5irský) D	0.969535893203220	NEW: jorkšírský A	OLD: jorkširský A
	josefinsky_^(*5ínský) D	0.969535893203220	NEW: josefinský A	OLD: josefínský A
	Joskův_;S_;y_^(*3ek) A	0.900237056843544	NEW: Joska_;y N	OLD: Josek_;S N
	Josífkův_;S_;Y_^(*3ek) A	0.314868536542483	NEW: Josífko_;S N	OLD: Josífek_;Y N
	Joškův_;S_;Y_^(*3ek) A	0.304672439793583	NEW: Joško_;Y N	OLD: Jošek_;S N
	Jounův_;S_^(*2a) A	0.976820751276603	NEW: Joun_;S N	OLD: Jouna_;S N
	Jounová_;S N	0.966920940596023	NEW: Joun_;S N	OLD: Jouna_;S N
	Josefinčin_;Y_,x_^(*8zefínka) A	0.349906134624150	NEW: Josefin_;Y_^(*2a) A	OLD: Jozefínka_;Y N
	Jožková_;S N	0.565540360479045	NEW: Jožko_;S N	OLD: Jožka_;Y N
	Jožkův_;S_;Y_^(*2a) A	0.304672439793583	NEW: Jožko_;S N	OLD: Jožka_;Y N
	Juanová_;S N	0.565540360479045	NEW: Juano_;G N	OLD: Juan_;Y N
+	judaistický A	0.579117569363864	NEW: judaistika N	OLD: judaista N
+	antijudaisticky_^(*1ý) D	0.972866930203308	NEW: antijudaistický A	OLD: judaisticky_^(*1ý) D
+	antijugoslávsky_^(*1ý) D	0.972866930203308	NEW: antijugoslávský A	OLD: jugoslávsky_^(*1ý) D
	jukový A	0.477900625370720	NEW: juko_;w N	OLD: juka_;L N
	Julkův_;Y_,h_^(*3ek) A	0.867104950165518	NEW: Julka_;Y_,h N	OLD: Julek_;Y_,h N
	Julčin_;Y_,h_^(*3ka) A	0.774525078253223	NEW: Julča_;Y_,h N	OLD: Julka_;Y_,h N
	Jůnův_;S_^(*2a) A	0.976274667250929	NEW: Jůn_;S N	OLD: Jůna_;S N
	Jůnová_;S N	0.966149707469635	NEW: Jůn_;S N	OLD: Jůna_;S N
	Juppův_;S_^(*2a) A	0.981242385886505	NEW: Jupp_;S N	OLD: Juppa_;S N
	Juppová_;S N	0.970208945892028	NEW: Jupp_;S N	OLD: Juppa_;S N
	Jurankův_;S_^(*3ek) A	0.884052360943592	NEW: Juranka_;S N	OLD: Juranek_;S N
	Juraškův_;S_^(*3ek) A	0.971943349013726	NEW: Jurašek_;S N	OLD: Juraška_;S N
	Jurašková_;S N	0.577219357925801	NEW: Juraško_;S N	OLD: Juraška_;S N
	Juraškův_;S_^(*3ek) A	0.314868536542483	NEW: Juraško_;S N	OLD: Juraška_;S N
	Jurčová_;S N	0.642892262483824	NEW: Jurčo_;S N	OLD: Jurča_;S N
	Jurečkův_;S_^(*3ek) A	0.965406978827206	NEW: Jureček_;S N	OLD: Jurečka_;S N
	Juričkův_;S_^(*3ek) A	0.884052360943592	NEW: Jurička_;S N	OLD: Juriček_;S N
+	metajuristicky_^(*1ý) D	0.972230345496674	NEW: metajuristický A	OLD: juristicky_^(*1ý) D
	Juroškův_;S_^(*3ek) A	0.884052360943592	NEW: Juroška_;S N	OLD: Jurošek_;S N
	Justová_;S N	0.565540360479045	NEW: Justo_;S N	OLD: Just_;S N
	Justinová_;S N	0.922635034931028	NEW: Justina_;Y N	OLD: Justin_;Y N
	Justinův_;Y_^(*2) A	0.351029186573811	NEW: Justine_;Y N	OLD: Justin_;Y N
	kabelka N	0.916520631843415	NEW: kabel N	OLD: kabela N
	Kačabová_;S N	0.976416051846859	NEW: Kačab_;S N	OLD: Kačaba-1_;S N
	Kačicův_;S_^(*2a) A	0.977354557682924	NEW: Kačic_;S N	OLD: Kačica_;S N
	kadeřávkový A	0.961384703550530	NEW: kadeřávka_;L_^(kadeřavá_žena) N	OLD: kadeřávek-1_^(kadeřavý_člověk) N
	Kadlcův_;S_^(*2) A	0.978322891299798	NEW: Kadlec_;S N	OLD: Kadlc_;S N
	Kafrův_;E_^(*2) A	0.974243110631162	NEW: Kafr_;E N	OLD: Kafra_;G N
	Kahlová_;S N	0.591885545523514	NEW: Kahlo_;S N	OLD: Kahla_;G N
	Kajetánkův_;Y_^(*3ek) A	0.877716428922022	NEW: Kajetánka_;G N	OLD: Kajetánek_;Y N
+	kajícník N	0.406303251706739	NEW: kajícný A	OLD: kající_^(*5át) A
	Kajsův_;S_^(*2) A	0.890101111301811	NEW: Kajsa_;Y N	OLD: Kajs_;S N
	Kajugův_;E_^(*2) A	0.869828747839462	NEW: Kajuga_;E N	OLD: Kajug_;E N
	kakaduův A	0.916325901903568	NEW: kakadua N	OLD: kakadu N
	Kalabová_;S N	0.623327926166602	NEW: Kalabo_;G N	OLD: Kalaba_;S N
	Kalevalův_;S_^(*2) A	0.875133985831771	NEW: Kalevala_;G N	OLD: Kaleval_;S N
	Kalodův_;S_^(*2a) A	0.977354557682924	NEW: Kalod_;S N	OLD: Kaloda_;S N
	Kalodová_;S N	0.967675190114826	NEW: Kalod_;S N	OLD: Kaloda_;S N
	Kaloudův_;S_^(*2a) A	0.977876349223180	NEW: Kaloud_;S N	OLD: Kalouda_;S N
	Kaloudová_;S N	0.968412803493555	NEW: Kaloud_;S N	OLD: Kalouda_;S N
	Kamelandrův_;S_^(*2) A	0.489852673973590	NEW: Kamelander_;S N	OLD: Kamelandr_;S N
	kamínkový A	0.959574759898343	NEW: kamínka N	OLD: kamínek N
	Kamínkův_;S_^(*3ek) A	0.884052360943592	NEW: Kamínka_;G N	OLD: Kamínek_;S N
	kamnovec N	0.344719829800046	NEW: kamnový A	OLD: kamna N
+	superkandidátův_^(*2) A	0.985365487769682	NEW: superkandidát N	OLD: kandidátův_^(*2) A
	Kandlův_;S_^(*2) A	0.979627329220022	NEW: Kandl_;S N	OLD: Kandla_;G N
	Kaneová_;S N	0.970208945892028	NEW: Kane_;S N	OLD: Kanea_;S N
	Kaninův-1_;S_^(*4a-1) A	0.977354557682924	NEW: Kanin_;G N	OLD: Kanina-1_;S N
	Kaňková_;S N	0.910757754996887	NEW: Kaňka-1_;S N	OLD: Kaňk_;G N
	kanoistický A	0.327350934900020	NEW: kanoista N	OLD: kanoistika N
+	superkanonýrčin_^(*3ka) A	0.975402976447620	NEW: superkanonýrka_^(*2) N	OLD: kanonýrčin_^(*3) A
+	superkanonýrka_^(*2) N	0.912673723514593	NEW: superkanonýr N	OLD: kanonýrka_^(*2) N
+	superkanonýrův_^(*2) A	0.987895012928469	NEW: superkanonýr N	OLD: kanonýrův_^(*2) A
	Kaňukův_;S_^(*2a) A	0.977354557682924	NEW: Kaňuk_;S N	OLD: Kaňuka_;S N
	Kaňuková_;S N	0.967675190114826	NEW: Kaňuk_;S N	OLD: Kaňuka_;S N
	kapalněný_^(*3it) A	0.987751065604369	NEW: kapalnět V	OLD: kapalnit_:T V
	Kapicův_;S_^(*2) A	0.977354557682924	NEW: Kapic_;S N	OLD: Kapica_;S N
	Kapicová_;S N	0.967675190114826	NEW: Kapic_;S N	OLD: Kapica_;S N
	kapitálka_^(velké_písmeno) N	0.911781874401676	NEW: kapitál_^(peníze) N	OLD: kapitála_^(velké_písmeno) N
+	antikapitalistčin_^(*3a) A	0.976521588887309	NEW: antikapitalistka_^(*2a) N	OLD: kapitalistčin_^(*3a) A
+	antikapitalistický A	0.365104926430306	NEW: antikapitalista N	OLD: kapitalistický A
+	antikapitalisticky_^(*1ý) D	0.974692702779113	NEW: antikapitalistický A	OLD: kapitalisticky_^(*1ý) D
+	antikapitalistka_^(*2a) N	0.874070901465237	NEW: antikapitalista N	OLD: kapitalistka_^(*2a) N
	kapitánkův_,e_^(*3ek) A	0.919910594335873	NEW: kapitánka N	OLD: kapitánek_,e N
	kárový A	0.558679819845372	NEW: káro N	OLD: kára N
	Karadjordjevičův_;S_,x_^(*12ďorděvič) A	0.977319833467294	NEW: Karadjordjevič_;S N	OLD: Karaďorděvič_;S_,x N
	karákóramsky_,x_^(*9akoramský) D	0.970913369610466	NEW: karákóramský A	OLD: karakoramský A
	Karalová_;S N	0.571389799309269	NEW: Karalo_;S N	OLD: Karal_;S N
	Karaskův_;S_^(*3ek) A	0.872504927428831	NEW: Karaska_;S_^(*2) N	OLD: Karasek_;S N
	karavanový A	0.965254295525089	NEW: karavan N	OLD: karavana N
	karavanní A	0.417497266999903	NEW: karavan N	OLD: karavana N
	Karibův_;E_^(*2) A	0.911476153958337	NEW: Kariba_;G N	OLD: Karib_;E N
	Karinův_;S_^(*2) A	0.911476153958337	NEW: Karina_;Y N	OLD: Karin_;G N
	Karinka_;Y N	0.738176073060692	NEW: Karina_;Y N	OLD: Karin_;G N
	Karinčin_;Y_^(*3ka) A	0.363766118384404	NEW: Karin_;S_^(Karin-Knechtsberger) A	OLD: Karinka_;Y N
	Karmalův_;S_^(*2) A	0.975413141321303	NEW: Karmal_;S N	OLD: Karmala_;G N
	Karmínův_;S_^(*2) A	0.884052360943592	NEW: Karmína_;Y_,t N	OLD: Karmín_;S N
	kárně_^(*1ý) D	0.844610358372947	NEW: kární A	OLD: kárný A
	Karolínův_;Y_,t_^(*2) A	0.915249398608520	NEW: Karolína_;Y N	OLD: Karolín_;Y_,t N
	cartesiánsky_,x_^(*12karteziánský) D	0.970913369610466	NEW: cartesiánský A	OLD: karteziánský A
	Kartikův_;Y_^(*2) A	0.872504927428831	NEW: Kartika_;Y N	OLD: Kartik_;Y N
	Kartuskův_;S_^(*3ek) A	0.886474283961431	NEW: Kartuska_;S N	OLD: Kartusek_;S N
	Kasáček_;S N	0.689641067988847	NEW: Kasáč_;S N	OLD: Kasák_;S N
	kassitsky_,x_^(*6itský) D	0.968823661530285	NEW: kassitský A	OLD: kasitský A
	Kasková_;S N	0.617713074167645	NEW: Kasko_;K N	OLD: Kaska_;S N
	Kaskův_;S_^(*2a) A	0.352293780121428	NEW: Kasko_;K N	OLD: Kaska_;S N
	kastlový_,h A	0.955232457250358	NEW: kastl_,h_^(schránka) N	OLD: kastle_,h_,s N
	Castorův_;S_,t_,x_^(*8Kastór) A	0.977876349223180	NEW: Castor_;S N	OLD: Kastór_;S N
	kasuistický A	0.327350934900020	NEW: kasuista N	OLD: kasuistika N
	Kášová_;S N	0.972549729057200	NEW: Káš_;S N	OLD: Káša_;S N
	Kaškův_;S_^(*3ek) A	0.909533180277294	NEW: Kaška_;S N	OLD: Kašek_;S N
	Kašinův_;S_^(*2a) A	0.981676274422373	NEW: Kašin_;G N	OLD: Kašina_;G_^(v_názvu_Kašina_Hora) A
	Kašperkův_;S A	0.896905987948926	NEW: Kašperka_;G N	OLD: Kašperk_;G N
	Kašperkův_;S A	0.320035124666801	NEW: Kašperko_;S N	OLD: Kašperk_;G N
	Kašperková_;S N	0.972208463811963	NEW: Kašperk_;G N	OLD: Kašperka_;G N
	Kašperková_;S N	0.583027489003891	NEW: Kašperko_;S N	OLD: Kašperka_;G N
+	antikatolický A	0.415320130029748	NEW: antikatolík N	OLD: katolický A
+	antikatolicky_^(*1ý) D	0.971579261816791	NEW: antikatolický A	OLD: katolicky_^(*1ý) D
+	antikatolíkův_^(*2) A	0.984661618302177	NEW: antikatolík N	OLD: katolíkův_^(*2) A
	Katrinka_;Y N	0.742758433078476	NEW: Katrina_;Y_,t N	OLD: Katrin_;Y_,t N
	Kautiljův_;S_^(*2) A	0.975978567105176	NEW: Kautilj_;S N	OLD: Kautilja_;S N
	Kavádův_;S_^(*2a) A	0.974834749499644	NEW: Kavád_;S N	OLD: Kaváda_;S N
	kavaletový A	0.957228151279397	NEW: kavalet N	OLD: kavaleta N
	Kavalirův_;S_^(*2) A	0.451064112742738	NEW: Kavalier_^(sklárna) N	OLD: Kavalir_;S N
	Kavonův_;S_^(*2) A	0.869828747839462	NEW: Kavona_;K N	OLD: Kavon_;S N
	kdoulovec_;L N	0.350125923596633	NEW: kdoulový A	OLD: kdoule N
	Kengův_;S_;Y_^(*2o) A	0.976820751276603	NEW: Keng_;S N	OLD: Kengo_;Y N
	Kenyův_;S A	0.352293780121428	NEW: Kenyo_;S N	OLD: Keny_;S N
	keramikův_^(*2) A	0.945299853228836	NEW: keramika N	OLD: keramik N
	Keritův_;S_^(*2a) A	0.977354557682924	NEW: Kerit_;K N	OLD: Kerita_;S N
	Khadrův_;S_^(*2) A	0.466058419442909	NEW: Khader_;S N	OLD: Khadr_;S N
	Khasová_;S N	0.565540360479045	NEW: Khaso_;S N	OLD: Khas_;S N
	Khasův_;S_^(*2o) A	0.976820751276603	NEW: Khas_;S N	OLD: Khaso_;S N
	Khoranův_;S_^(*2a) A	0.975413141321303	NEW: Khoran_;S N	OLD: Khorana_;S N
	Kiková_;S N	0.612066614460646	NEW: Kiko_;Y N	OLD: Kika_;Y_,t N
	Kilbergrův_;S_^(*2) A	0.483895567598453	NEW: Kilberger_;S N	OLD: Kilbergr_;S N
	Kilingrův_;S_^(*2) A	0.477943034456678	NEW: Kilinger_;S N	OLD: Kilingr_;S N
	Kimlová_;S N	0.973179194270454	NEW: Kiml_;S N	OLD: Kimla_;S N
	Kingová_;S N	0.565540360479045	NEW: Kingo_;S N	OLD: King_;S N
	Kinkalův_;S_^(*2) A	0.975413141321303	NEW: Kinkal_;S N	OLD: Kinkala_;G N
	Kinterův_;S_^(*2a) A	0.977876349223180	NEW: Kinter_;S N	OLD: Kintera_;S N
	Kinterová_;S N	0.968412803493555	NEW: Kinter_;S N	OLD: Kintera_;S N
	kioskový A	0.950376057634801	NEW: kiosk N	OLD: kiosek N
	Kladivová_;S N	0.577219357925801	NEW: Kladivo-1_;S N	OLD: Kladiva_;S N
	Kladivův_;S_^(*2a) A	0.314868536542483	NEW: Kladivo-1_;S N	OLD: Kladiva_;S N
	Klárka_;Y N	0.881850825586245	NEW: Klár_;S N	OLD: Klára_;Y N
+	klassicky_,a_^(*5ický) D	0.968823661530285	NEW: klassický A	OLD: klasický A
+	pseudoklasicky_^(*1ý) D	0.972230345496674	NEW: pseudoklasický A	OLD: klasicky_^(*1ý) D
	klasikův_^(*2) A	0.944053694727710	NEW: klasika N	OLD: klasik N
+	antiklausovsky_^(*1ý) D	0.972230345496674	NEW: antiklausovský A	OLD: klausovsky_^(*1ý) D
	Klečkův_;S_^(*3ek) A	0.892412063789759	NEW: Klečka_;S N	OLD: Kleček_;S N
	klenebnost_,a_^(*3ý) N	0.542272841556726	NEW: klenební A	OLD: klenebný_,a A
	Klenkův_;S_^(*2a) A	0.979627329220022	NEW: Klenk_;S N	OLD: Klenka_;S N
	Klenotův_;S_^(*2) A	0.975413141321303	NEW: Klenot_;S N	OLD: Klenota_;K_^(pěvecký_soubor) N
	Klepáček_;S N	0.566061913958489	NEW: Klepák_;S N	OLD: Klepáč_;S N
	Kleplův_;S_^(*2a) A	0.977354557682924	NEW: Klepl_;S N	OLD: Klepla_;S N
+	antiklerikální A	0.420208587781347	NEW: antiklerikál N	OLD: klerikální A
+	antiklerikálův_^(*2) A	0.987895012928469	NEW: antiklerikál N	OLD: klerikálův_^(*2) A
+	kleštěnec N	0.302660691395079	NEW: kleštěný_^(*3it) A	OLD: kleště N
+	klevetník N	0.412067804721149	NEW: klevetný A	OLD: klevetit_:T V
	Klezlův_;S_^(*2a) A	0.977354557682924	NEW: Klezl_;S N	OLD: Klezla_;S N
	Klezlová_;S N	0.967675190114826	NEW: Klezl_;S N	OLD: Klezla_;S N
	Kličkův_;S_^(*2a) A	0.333318559294929	NEW: Kličko_;S N	OLD: Klička_;S N
+	mikroklimaticky_^(*1ý) D	0.972866930203308	NEW: mikroklimatický A	OLD: klimaticky_^(*1ý) D
	klinikův_^(lékař)_(*2) A	0.916325901903568	NEW: klinika_^(nemocnice) N	OLD: klinik_^(lékař) N
	klobáska N	0.909844947147355	NEW: klobás_,n_^(klobása) N	OLD: klobása N
	klofanec N	0.344719829800046	NEW: klofaný_^(*2t) A	OLD: klofan_,h N
	Kloudův_;S_^(*2a) A	0.977354557682924	NEW: Kloud_;S N	OLD: Klouda_;S N
	Kloudová_;S N	0.967675190114826	NEW: Kloud_;S N	OLD: Klouda_;S N
	Klugův_;S_^(*2) A	0.316415152344979	NEW: Kluge_;S N	OLD: Klug_;S N
	Klvaňův_;S_^(*2a) A	0.977354557682924	NEW: Klvaň_;S N	OLD: Klvaňa_;S N
	Klvaňová_;S N	0.967675190114826	NEW: Klvaň_;S N	OLD: Klvaňa_;S N
	Kmentová_;S N	0.883139942656301	NEW: Kmenta_;S N	OLD: Kment_;S N
	Kmentův_;S_^(*2a) A	0.977354557682924	NEW: Kment_;S N	OLD: Kmenta_;S N
	Kmeťová_;S N	0.565540360479045	NEW: Kmeťo_;S N	OLD: Kmeť_;S N
	Kmeťův_;S A	0.304672439793583	NEW: Kmeťo_;S N	OLD: Kmeť_;S N
	kmínkový A	0.958639578069081	NEW: kmínka N	OLD: kmínek N
	kmotrův_^(*2) A	0.942780865126573	NEW: kmotra N	OLD: kmotr N
+	prakmotrův_^(*2) A	0.983542901085259	NEW: prakmotr N	OLD: kmotrův_^(*2) A
	kněžicův_,s_^(syn_knížete)_(*2) A	0.437219740604860	NEW: kněžice_,s_^(dcera_knížete) N	OLD: kněžic_,s_^(syn_knížete) N
	knihkupkynin_^(*2ě) A	0.935178733135086	NEW: knihkupec N	OLD: knihkupkyně N
	knihovědkynin_^(*2ě) A	0.905561044821876	NEW: knihovědec N	OLD: knihovědkyně N
	knossky_,x_^(*5ósský) D	0.967350549230966	NEW: knosský A	OLD: knósský A
+	superkoaliční A	0.989835149562549	NEW: superkoalice N	OLD: koaliční A
	Kobernová_;S N	0.577219357925801	NEW: Koberno_;G N	OLD: Koberna_;S N
	Kobernův_;S_^(*2a) A	0.314868536542483	NEW: Koberno_;G N	OLD: Koberna_;S N
	Koblasová_;S N	0.885578457602642	NEW: Koblasa_;S N	OLD: Koblas_;S N
	Koblasův_;S_^(*2a) A	0.977876349223180	NEW: Koblas_;S N	OLD: Koblasa_;S N
	koblihový A	0.956241159462848	NEW: koblih N	OLD: kobliha N
	Kobliškův_;S_^(*3ek) A	0.886474283961431	NEW: Kobliška_;S N	OLD: Koblišek_;S N
	kobylinec N	0.989814597563487	NEW: kobylin_^(*2a) A	OLD: kobylí A
	Kobzinkův_;S_^(*3ek) A	0.886474283961431	NEW: Kobzinka_;S N	OLD: Kobzinek_;S N
	Kocábův_;S_^(*2) A	0.881585671192826	NEW: Kocába_;G N	OLD: Kocáb_;S N
	Kockův_;S_^(*3ek) A	0.976820751276603	NEW: Kock_;G N	OLD: Kocek_;S N
	Kockův_;S_^(*3ek) A	0.879073682773662	NEW: Kocka_;S N	OLD: Kocek_;S N
	Kocková_;S N	0.966920940596023	NEW: Kock_;G N	OLD: Kocka_;S N
	kocourkovský A	0.831224090518220	NEW: kocourkov N	OLD: kocourek N
	Kocurová_;S N	0.976416051846859	NEW: Kocur_;S N	OLD: Kocura_;S N
	Kočkův_;S_^(*3ek) A	0.890101111301811	NEW: Kočka-1_;S N	OLD: Koček_;S N
	Kočkův_;S_^(*3ek) A	0.890101111301811	NEW: Kočka-1_;S N	OLD: Koček_;S N
	kočovník N	0.406303251706739	NEW: kočovný A	OLD: kočovat_:T V
	Kodadův_;S_^(*2a) A	0.977354557682924	NEW: Kodad_;S N	OLD: Kodada_;S N
	Kodadová_;S N	0.967675190114826	NEW: Kodad_;S N	OLD: Kodada_;S N
+	mikrokódový A	0.953643118125192	NEW: mikrokód N	OLD: kódový A
	Kolbasův_;S_^(*2a) A	0.982100309622921	NEW: Kolbas_;S N	OLD: Kolbasa_;S N
	Kolbasová_;S N	0.974396284225721	NEW: Kolbas_;S N	OLD: Kolbasa_;S N
	Kolečkův_;S_^(*3ek) A	0.363250993443759	NEW: Kolečko-1_;S N	OLD: Koleček_;S N
	kolektivista N	0.461475720936216	NEW: kolektiv N	OLD: kolektivismus N
