754056	ulawský	ulawský	A	<<<?>>>		
754885	ullojský	ullojský	A	<<<?>>>		
755698	umajjovský	umajjovský	A	<<<?>>>		
756037	umberský	umberský	A	756047	Umbria	Umbria_;G
756054	umbrijský	umbrijský	A	<<<Umbrie>>>		
758031	uněšovský	uněšovský	A	758028	Úněšov	Úněšov_;G
758137	uničovský	uničovský	A	758134	Uničov	Uničov_;G
758514	unixovský	unixovský	A	758517	Unix	Unix_;R
761077	úpravenský	úpravenský	A	761094	úpravna	úpravna
761965	urartejský	urartejský	A	761967	Urartu	Urartu_;G
762150	urbárenský	urbárenský	A	762176	urbář	urbář
762174	urbárský	urbárský_,a	A	762176	urbář	urbář
762193	urbinský	urbinský	A	762191	Urbino	Urbino_;G
762216	určanský	určanský	A	<<<?>>>		
762468	urginský	urginský	A	762448	Urga	Urga_;G
762550	urmijský	urmijský	A	<<<Urmie>>>		
762934	uršulinský	uršulinský	A	762936	Uršulin	Uršulin_;Y_^(*2a)
762992	uruguajský	uruguajský	A	762997	Uruguay	Uruguay_;G
765697	uspenský	uspenský	A	<<<?>>>		
766079	ussurijský	ussurijský	A	766077	Ussurijsk	Ussurijsk_;G
767441	usurijský	usurijský	A	766076	Ussuri	Ussuri_;G
770153	uterský	uterský	A	<<<Úterý>>>		
770154	úterský	úterský	A	770158	úterý	úterý
773775	uzanbarský	uzanbarský	A	<<<?>>>		
774974	uzský	uzský	A	<<<?>>>		
775371	užitkářský	užitkářský_,s	A	775360	užitek	užitek
776480	vachkovský	vachkovský	A	776471	Vachek	Vachek_;S
778570	vaňkovský	vaňkovský	A	778430	Vaněk	Vaněk_;S
778915	vardeniský	vardeniský	A	<<<Vardenis>>>		
778949	varenský	varenský	A	779270	varna	varna
778955	vareský	vareský	A	<<<?>>>		
779229	varjažský	varjažský	A	779224	Varjag	Varjag_;E
779255	varmiňský	varmiňský	A	<<<?>>>		
779893	vašvárský	vašvárský	A	779705	Vasvár	Vasvár_;G
781332	včelenský	včelenský	A	781353	Včelná	Včelná_;G
782072	věcatenský	věcatenský	A	<<<?>>>		
782411	veděnský	veděnský	A	782406	Veděno	Veděno_;G
782626	veganský	veganský	A	<<<vegan>>>		
783418	věkošský	věkošský	A	783420	Věkoš	Věkoš_;S
783705	velebitský	velebitský	A	783703	Velebit	Velebit_;G
783727	velebníčkovský	velebníčkovský_,e	A	783724	velebníček	velebníček
783911	velemínský	velemínský	A	783909	Velemín	Velemín_;G
783969	velenovský	velenovský	A	783967	Velenov	Velenov_;G
783974	velenský	velenský	A	783977	Velen	Velen_;S
784086	veleslavínský	veleslavínský	A	784084	Veleslavín	Veleslavín_;G
784144	velešínský	velešínský	A	784141	Velešín	Velešín_;G
784392	veličenský	veličenský_,s	A	784398	veličenstvo	veličenstvo
784436	velichovský	velichovský	A	784433	Velichov	Velichov_;G
784529	velimský	velimský	A	784527	Velim	Velim_;G
784567	velišský	velišský	A	784563	Veliš	Veliš_;G
785626	velský	velský	A	783559	Vela	Vela_;G
785641	velšský	velšský	A	870948	Wales	Wales-1_;G
785664	veltrubský	veltrubský	A	785666	Veltruby	Veltruby_;G
785668	veltruský	veltruský	A	785671	Veltrusy	Veltrusy_;G
785696	velvarský	velvarský	A	785699	Velvary	Velvary_;G
785702	velvetovský	velvetovský	A	785700	Velveta	Velveta_;K
785927	vendejský	vendejský	A	<<<?>>>		
785933	vendelský	vendelský	A	785931	Vendelo	Vendelo_;G
785957	vendraminský	vendraminský	A	<<<Vendramin>>>		
785963	vendryňský	vendryňský	A	785961	Vendryně	Vendryně_;G
785978	veneciánský	veneciánský_,a	A	786042	Venezia	Venezia_;G
786193	venský	venský	A	<<<?>>>		
786831	verhojanský	verhojanský	A	<<<preklep>>>		
786836	verchojanský	verchojanský	A	786834	Verchojansk	Verchojansk_;G
786874	verijský	verijský	A	<<<Veria>>>		
787066	veroneský	veroneský_,a	A	787060	Verona	Verona_;G
787284	verthajmský	verthajmský_,l	A	872415	Wertheim	Wertheim_;G
787519	veselíčský	veselíčský	A	787517	Veselíčko	Veselíčko_;G
787863	vestálský	vestálský	A	787861	vestálka	vestálka
788704	větněčlenský	větněčlenský	AC			
788900	větrovský	větrovský_,s	A	788904	větrov	
788947	větřínský	větřínský	A	<<<Větřín>>>		
791076	vicenzský	vicenzský	A	791073	Vicenza	Vicenza_;Y
791620	videčský	videčský	A	791608	Vidče	Vidče_;G
792414	vidzemský	vidzemský	A	<<<Vidzeme>>>		
792418	vidžajanagarský	vidžajanagarský	A	792416	Vidžajanagar	Vidžajanagar_;G
792424	vidžínský	vidžínský	A	<<<Vidžín>>>		
792467	vierwaldstättský	vierwaldstättský	A	<<<?>>>		
792522	vigavanský	vigavanský	A	<<<?>>>		
792780	vikárský	vikárský	A	792785	vikář	vikář
793077	vilenský	vilenský	A	793294	Vilno	Vilno_;G
793429	vincenneský	vincenneský	A	793427	Vincennes	Vincennes_;G
793504	vindhijský	vindhijský	A	<<<Vindhya>>>		
793541	vinditský	vinditský	A	793502	Vind	Vind_;E_,s
793864	vinořský	vinořský	A	793862	Vinoř	Vinoř_;G
794394	viržinský	viržinský	A	794177	Virginia	Virginia_;G
794863	vitebský	vitebský	A	794861	Vitebsk	Vitebsk_;G
795462	vizovský	vizovský	A	795455	Vizovice	Vizovice_;G
795549	vjatský	vjatský	A	795547	Vjatka	Vjatka_;G
796898	vladiměřský	vladiměřský	A	<<<Vladiměř>>>		
796937	vladislavský	vladislavský	A	796942	Vladislav	Vladislav-2_;G_^(město)
797437	vlastenský	vlastenský_,a	A	797429	vlastenec	vlastenec
799737	vněkarpatský	vněkarpatský	AC			
801643	vodochodský	vodochodský	A	801646	Vodochody	Vodochody_;G
801866	vodovský	vodovský	A	<<<?>>>		
802500	vogonský	vogonský	A	<<<Vogon>>>		
804314	voltajský	voltajský	A	804327	Volta	Volta-2_;G
804425	volyňskočeský	volyňskočeský	AC			
805357	vorlonský	vorlonský	A	<<<Vorlon>>>		
805458	voruský	voruský	A	<<<?>>>		
806053	votkinský	votkinský	A	<<<Votkinsk>>>		
806154	votský	votský	A	806159	Votus	Votus_;K
806315	voyerský	voyerský	A	806321	voyeur	voyeur
808476	vrátenský	vrátenský_,s	A	808612	vrátný	vrátný-1_^(osoba)
808517	vratislavský	vratislavský	A	808521	Vratislav	Vratislav-2_;G_^(město)
809116	vrchnopanský	vrchnopanský_,s	AC			
809122	vrchnoradovský	vrchnoradovský_,s	AC			
809146	vrchnozemský	vrchnozemský_,s	AC			
810047	vrtichvostovský	vrtichvostovský_,h	A	810033	vrtichvost	vrtichvost_,h
811054	vsatský	vsatský	A	811222	Vsetín	Vsetín_;G
812175	všehrdský	všehrdský	A	812178	Všehrdy	Všehrdy_;G
812317	všenorský	všenorský	A	812319	Všenory	Všenory_;G
812321	všeňský	všeňský	A	812305	Všeň	Všeň_;G
812648	všestudský	všestudský	A	812650	Všestudy	Všestudy_;G
812663	všetatský	všetatský	A	812665	Všetaty	Všetaty_;G
812690	všetulský	všetulský	A	812688	Všetula	Všetula_;S
812747	vševilský	vševilský	A	812749	Vševily	Vševily_;G
813607	vtelenský	vtelenský	A	813643	Vtelno	Vtelno_;G
813847	vtipkálský	vtipkálský_,a	A	<<<preklep>>>		
817676	výbušnářský	výbušnářský	A	817679	výbušnina	výbušnina
827743	východevropský	východevropský	AC			
850145	vyslanský	vyslanský_,a	A	850125	vyslanec	vyslanec
851166	vysokanánský	vysokanánský	A	851170	vysokánský	vysokánský
851438	vysokovský	vysokovský	A	851435	Vysokov	Vysokov_;G
855130	výšenský	výšenský	A	<<<?>>>		
870552	waddenský	waddenský	A	<<<Wadden>>>		
870943	waleský	waleský	A	870948	Wales	Wales-1_;G
871057	walliský	walliský	A	871052	Wallis	Wallis_;G
871375	washingtonský	washingtonský	A	871379	Washington	Washington-2_;G
871630	weberovský	weberovský	A	871634	Weber	Weber_;S
871653	webovský	webovský	A	871648	web	web
872558	westinghouský	westinghouský	A	872556	Westinghouse	Westinghouse_;K
872591	westwoodský	westwoodský	A	872594	Westwood	Westwood-1_;G
872724	whistonský	whistonský	A	<<<Whiston>>>		
872817	wiatowský	wiatowský	A	<<<Witów>>>		
873308	willmorský	willmorský	A	<<<Willmore>>>		
873383	wimbornský	wimbornský	A	<<<Wimborne>>>		
873441	windowský	windowský	A	873443	Windows	Windows
873545	winnipežský	winnipežský	A	873543	Winnipeg	Winnipeg_;G
873645	wirtemberský	wirtemberský	A	<<<Wirtemberg>>>		
873669	wishardský	wishardský	A	<<<?>>>		
873771	wittgensteinovský	wittgensteinovský	A	873773	Wittgenstein	Wittgenstein_;S
874382	worchestrovský	worchestrovský	A	<<<preklep>>>		
874419	wormský	wormský	A	874417	Worms	Worms_;G
874571	wschowský	wschowský	A	<<<Wschowa>>>		
874671	wurzachský	wurzachský	A	<<<Wurzach>>>		
874891	xenofontovský	xenofontovský_,s	A	<<<Xenofont>>>		
874894	xenofontský	xenofontský_,s	A	<<<Xenofont>>>		
874970	xhoský	xhoský	A	874967	Xhosa	Xhosa_;E
875283	yorkshirský	yorkshirský	A	875280	Yorkshire	Yorkshire-1_;G
875299	yorskhirský	yorskhirský	A	875280	Yorkshire	Yorkshire-1_;G
875302	yorský	yorský	A	875297	York	York-2_;G
875572	zaanský	zaanský	A	<<<Zaan>>>		
877938	zabranovský	zabranovský	A	<<<preklep>>>		
882687	zadovský	zadovský	A	882678	Zadov	Zadov_;G
883774	zádvorský	zádvorský_,s	A	883776	zádvoří	zádvoří_,s
887862	zahradkářský	zahradkářský	A	887859	zahrádkář	zahrádkář
887914	zahradníčkovský	zahradníčkovský	A	887885	Zahradníček	Zahradníček_;S
888915	zahurský	zahurský	A	<<<Zahura>>>		
893081	základoškolský	základoškolský	AC			
898808	zalamejský	zalamejský	A	<<<?>>>		
899457	záleský	záleský	A	899439	Zálesí	Zálesí_;G
899764	zálezelský	zálezelský	A	899776	Zálezly	Zálezly_;G
900831	záloženský	záloženský	A	900848	záložna	záložna
901688	zambezský	zambezský	A	901686	Zambezi	Zambezi_;G
902095	zaměstanavatelský	zaměstanavatelský	A	<<<preklep>>>		
902146	záměstský	záměstský_,s	AC			
903861	zámrský	zámrský	A	903850	Zámrsk	Zámrsk_;G
905239	zangelanský	zangelanský	A	<<<Zangelan>>>		
905243	zangezurský	zangezurský	A	<<<Zangezur>>>		
923223	zašovský	zašovský	A	923216	Zašová	Zašová_;G
926265	zátišský	zátišský	A	926260	zátiší	zátiší
935701	zbečenský	zbečenský	A	935707	Zbečno	Zbečno_;G
937569	zbrojněhospodářský	zbrojněhospodářský	AC			
944036	zelařský	zelařský	A	944615	zelí	zelí
945065	zemianský	zemianský	A	945059	Zemianek	Zemianek_;S
945214	zemunský	zemunský	A	<<<Zemun>>>		
964044	zlatokorunský	zlatokorunský	AC			
964085	zlatomoravský	zlatomoravský	AC			
964119	zlatopolský	zlatopolský	AC			
968830	zmijinský	zmijinský_,a	A	<<<?>>>		
970579	zmožkovský	zmožkovský	A	970571	Zmožek	Zmožek_;S
972256	znaurský	znaurský	A	<<<Znaur>>>		
979017	zoroastriánský	zoroastriánský	A	<<<zoroastrián>>>		
996491	zuckermannovský	zuckermannovský	A	996493	Zuckermann	Zuckermann_;S
996627	zugdidský	zugdidský	A	<<<Zugdidi>>>		
996756	zuiderský	zuiderský	A	<<<?>>>		
998293	zužský	zužský	A	996629	Zug	Zug_;G
1003056	žabokrtský	žabokrtský	AC			
1003066	žabovřeský	žabovřeský	A	1003067	Žabovřesky	Žabovřesky_;G
1004242	žďákovský	žďákovský	A	<<<Žďákov>>>		
1005024	želénský	želénský	A	1005019	Želénky	Želénky_;G
1005613	žeranovský	žeranovský	A	1005611	Žeranovice	Žeranovice_;G
1006001	židobijský	židobijský	A	1005996	židobijce	židobijce_,h
1006177	žihelský	žihelský	A	1006181	Žihle	Žihle_;G
1006217	žichlínský	žichlínský	A	1006215	Žichlínek	Žichlínek_;G
1006274	žilinský	žilinský	A	1006257	Žilina	Žilina_;G
1006636	žítkovský	žítkovský	A	1006611	Žítek	Žítek_;S
1006662	žitnobranský	žitnobranský	AC			
1006665	žitnoostrovský	žitnoostrovský	AC			
1006799	živnostenský	živnostenský	A	1006832	živnostník	živnostník
1007409	žlutavský	žlutavský	A	<<<Žlutava>>>		
1009791	černosotěnský	černosotěnský	A	79452	černosotněnec	černosotněnec_,h
1009848	dizajnérský	dizajnérský	A	<<<dizajnér>>>		
1009913	elidskský	elidskský	A	<<<?>>>		
1009941	galapážský	galapážský	A	176391	Galapágy	Galapágy_;G
1009954	honkonský	honkonský	A	204272	Honkong	Honkong_;G
1009987	jagellovský	jagellovský	A	230112	Jagello	Jagello_;S
1009988	jagelonský	jagelonský	A	230112	Jagello	Jagello_;S
1010011	jomkipurský	jomkipurský	AC			
1010051	losangelský	losangelský	AC			
1010059	managerský	managerský	A	<<<manager>>>		
1010115	ňaský	ňaský	A	<<<Ňasko>>>		
1010273	ódéesovský	ódéesovský	AC			
1010504	sponsorský	sponsorský	A	<<<sponsor>>>		
1010579	taivanský	taivanský	A	726640	Tchai-wan	Tchai-wan_;G
1010580	taiwanský	taiwanský	A	726640	Tchai-wan	Tchai-wan_;G
1010588	tchajvanský	tchajvanský	A	726666	Tchajwan	Tchajwan_;G
1010589	tichošlápskský	tichošlápskský	A	<<<preklep>>>		
1010593	topoľčanský	topoľčanský	A	730597	Topoľčany	Topoľčany_;G
1010631	usurpátorský	usurpátorský	A	<<<usurpátor>>>		
1010641	vasalský	vasalský	A	<<<vasal>>>		
1010662	vertajmský	vertajmský	A	<<<Verthajm>>>		
1010663	vertheimský	vertheimský	A	<<<Vertheim>>>		
1010677	visegradský	visegradský	A	794477	Visegrád	Visegrád_;G
1010704	vulkanisérský	vulkanisérský	A	<<<vulkanisér>>>		
1010726	yorkský	yorkský	A	875297	York	York-2_;G
1010740	zasilatelský	zasilatelský	A	<<<zasilatel>>>		
1011664	žakarský	žakarský	A	1003260	žakár	žakár
